qseqid,sseqid,pident,qstart,qend,sstart,send,evalue,bitscore,length,qlen,qcovs,slen
Seq_709_LinJ.36,LinJ.31,73.404,87,180,510066,509975,0.92,34.4,94,642,31,1529246
Seq_711_LinJ.36,LinJ.14,89.286,307,334,79271,79245,0.92,34.4,28,642,35,656132
Seq_709_LinJ.36,LinJ.06,89.286,1,28,19906,19931,0.92,34.4,28,642,33,525234
Seq_709_LinJ.36,LinJ.28,84.848,123,155,580704,580672,0.92,34.4,33,642,15,1205031
Seq_709_LinJ.36,LinJ.28,84.848,123,155,591792,591824,0.92,34.4,33,642,15,1205031
Seq_711_LinJ.36,LinJ.35,78.333,286,342,512689,512745,0.92,34.4,60,642,34,2019672
Seq_711_LinJ.36,LinJ.35,79.245,297,346,582219,582168,0.92,34.4,53,642,34,2019672
Seq_711_LinJ.36,LinJ.14,85.294,302,335,612857,612825,0.92,34.4,34,642,35,656132
Seq_711_LinJ.36,LinJ.16,95.238,537,557,157819,157839,0.92,34.4,21,642,17,688184
Seq_709_LinJ.36,LinJ.35,82.5,298,335,1287158,1287197,0.92,34.4,40,642,32,2019672
Seq_711_LinJ.36,LinJ.20,77.778,122,182,210173,210231,0.92,34.4,63,642,22,731244
Seq_711_LinJ.36,LinJ.31,81.818,295,335,204749,204792,0.92,34.4,44,642,27,1529246
Seq_711_LinJ.36,LinJ.31,73.404,87,180,510066,509975,0.92,34.4,94,642,27,1529246
Seq_711_LinJ.36,LinJ.31,76.562,93,155,659591,659653,0.92,34.4,64,642,27,1529246
Seq_711_LinJ.36,LinJ.31,84.848,297,329,1180672,1180704,0.92,34.4,33,642,27,1529246
Seq_711_LinJ.36,LinJ.31,91.667,109,132,1253400,1253377,0.92,34.4,24,642,27,1529246
Seq_711_LinJ.36,LinJ.33,88.889,115,141,707738,707712,0.92,34.4,27,642,40,1532318
Seq_711_LinJ.36,LinJ.06,88.889,296,322,452842,452816,0.92,34.4,27,642,35,525234
Seq_709_LinJ.36,LinJ.11,95.238,121,141,178532,178512,0.92,34.4,21,642,23,568611
Seq_709_LinJ.36,LinJ.24,78.846,87,137,459743,459693,0.92,34.4,52,642,16,863815
Seq_711_LinJ.36,LinJ.24,86.667,296,325,157205,157176,0.92,34.4,30,642,16,863815
Seq_711_LinJ.36,LinJ.24,86.667,296,325,151075,151046,0.92,34.4,30,642,16,863815
Seq_711_LinJ.36,LinJ.31,86.667,298,327,767657,767686,0.92,34.4,30,642,27,1529246
Seq_711_LinJ.36,LinJ.12,80.952,109,150,326451,326410,0.92,34.4,42,642,21,593475
Seq_711_LinJ.36,LinJ.36,89.286,301,328,2020194,2020220,0.92,34.4,28,642,100,2743073
Seq_709_LinJ.36,LinJ.11,95.238,121,141,189700,189680,0.92,34.4,21,642,23,568611
Seq_709_LinJ.36,LinJ.31,91.667,109,132,1253400,1253377,0.92,34.4,24,642,31,1529246
Seq_709_LinJ.36,LinJ.30,84.848,87,119,782520,782552,0.92,34.4,33,642,36,1353302
Seq_709_LinJ.36,LinJ.24,78.846,87,137,508310,508260,0.92,34.4,52,642,16,863815
Seq_709_LinJ.36,LinJ.29,75.0,87,161,334148,334223,0.92,34.4,76,642,21,1272419
Seq_709_LinJ.36,LinJ.29,78.182,108,161,343582,343528,0.92,34.4,55,642,21,1272419
Seq_709_LinJ.36,LinJ.29,95.238,297,317,907278,907298,0.92,34.4,21,642,21,1272419
Seq_709_LinJ.36,LinJ.31,86.667,298,327,752159,752188,0.92,34.4,30,642,31,1529246
Seq_709_LinJ.36,LinJ.31,86.667,298,327,851116,851145,0.92,34.4,30,642,31,1529246
Seq_709_LinJ.36,LinJ.01,81.395,297,339,75953,75913,0.92,34.4,43,642,14,278267
Seq_709_LinJ.36,LinJ.29,78.182,108,161,360713,360659,0.92,34.4,55,642,21,1272419
Seq_709_LinJ.36,LinJ.31,86.667,298,327,767657,767686,0.92,34.4,30,642,31,1529246
Seq_130_LinJ.12,LinJ.16,83.784,1999,2035,592602,592566,0.93,36.2,37,2286,9,688184
Seq_130_LinJ.12,LinJ.24,95.455,1184,1205,606107,606128,0.93,36.2,22,2286,8,863815
Seq_130_LinJ.12,LinJ.28,87.879,601,630,349338,349306,0.93,36.2,33,2286,5,1205031
Seq_130_LinJ.12,LinJ.31,100.0,182,200,494534,494516,0.93,36.2,19,2286,5,1529246
Seq_130_LinJ.12,LinJ.26,89.655,66,93,798958,798930,0.93,36.2,29,2286,8,1055293
Seq_130_LinJ.12,LinJ.16,95.455,1915,1936,379719,379740,0.93,36.2,22,2286,9,688184
Seq_130_LinJ.12,LinJ.36,92.0,1130,1154,1335708,1335732,0.93,36.2,25,2286,10,2743073
Seq_130_LinJ.12,LinJ.36,95.455,634,655,1853177,1853198,0.93,36.2,22,2286,10,2743073
Seq_130_LinJ.12,LinJ.36,92.308,1449,1473,1985520,1985495,0.93,36.2,26,2286,10,2743073
Seq_130_LinJ.12,LinJ.22,87.879,1973,2002,522798,522830,0.93,36.2,33,2286,4,782154
Seq_130_LinJ.12,LinJ.16,95.455,1915,1936,400078,400099,0.93,36.2,22,2286,9,688184
Seq_130_LinJ.12,LinJ.32,100.0,1892,1910,1082555,1082537,0.93,36.2,19,2286,4,1544760
Seq_130_LinJ.12,LinJ.32,100.0,947,965,1256117,1256135,0.93,36.2,19,2286,4,1544760
Seq_130_LinJ.12,LinJ.14,92.0,1642,1666,524036,524012,0.93,36.2,25,2286,4,656132
Seq_130_LinJ.12,LinJ.36,100.0,410,428,773520,773502,0.93,36.2,19,2286,10,2743073
Seq_130_LinJ.12,LinJ.26,95.455,692,713,939294,939273,0.93,36.2,22,2286,8,1055293
Seq_130_LinJ.12,LinJ.16,95.455,1915,1936,395773,395794,0.93,36.2,22,2286,9,688184
Seq_130_LinJ.12,LinJ.21,87.879,1319,1350,533802,533832,0.93,36.2,33,2286,5,764861
Seq_130_LinJ.12,LinJ.16,95.455,1915,1936,370683,370704,0.93,36.2,22,2286,9,688184
Seq_130_LinJ.12,LinJ.33,89.655,925,953,1344327,1344353,0.93,36.2,29,2286,13,1532318
Seq_130_LinJ.12,LinJ.25,92.308,1673,1697,719765,719740,0.93,36.2,26,2286,10,895083
Seq_130_LinJ.12,LinJ.25,82.222,696,740,84979,84939,0.93,36.2,45,2286,10,895083
Seq_130_LinJ.12,LinJ.13,87.5,1187,1218,203145,203115,0.93,36.2,32,2286,4,659814
Seq_130_LinJ.12,LinJ.01,85.714,65,98,148731,148765,0.93,36.2,35,2286,3,278267
Seq_130_LinJ.12,LinJ.04,89.655,1508,1536,352314,352341,0.93,36.2,29,2286,2,466507
Seq_130_LinJ.12,LinJ.06,89.286,453,480,480970,480997,0.93,36.2,28,2286,6,525234
Seq_130_LinJ.12,LinJ.06,100.0,2089,2107,408899,408881,0.93,36.2,19,2286,6,525234
Seq_130_LinJ.12,LinJ.04,92.0,731,755,189736,189712,0.93,36.2,25,2286,2,466507
Seq_130_LinJ.12,LinJ.30,92.308,877,901,1050947,1050922,0.93,36.2,26,2286,6,1353302
Seq_130_LinJ.12,LinJ.30,92.308,1122,1146,111759,111783,0.93,36.2,26,2286,6,1353302
Seq_130_LinJ.12,LinJ.16,95.455,1915,1936,374675,374696,0.93,36.2,22,2286,9,688184
Seq_130_LinJ.12,LinJ.33,92.0,304,328,1401613,1401637,0.93,36.2,25,2286,13,1532318
Seq_130_LinJ.12,LinJ.09,89.655,1567,1595,125280,125253,0.93,36.2,29,2286,3,581924
Seq_130_LinJ.12,LinJ.11,100.0,1943,1961,520251,520233,0.93,36.2,19,2286,1,568611
Seq_130_LinJ.12,LinJ.19,95.455,175,196,134213,134234,0.93,36.2,22,2286,2,706124
Seq_130_LinJ.12,LinJ.17,95.652,543,565,153228,153207,0.93,36.2,23,2286,3,690898
Seq_130_LinJ.12,LinJ.16,95.455,1915,1936,362601,362622,0.93,36.2,22,2286,9,688184
Seq_130_LinJ.12,LinJ.16,95.455,1915,1936,388917,388938,0.93,36.2,22,2286,9,688184
Seq_130_LinJ.12,LinJ.23,87.5,1529,1558,324019,323988,0.93,36.2,32,2286,3,786683
Seq_130_LinJ.12,LinJ.23,100.0,995,1013,377598,377616,0.93,36.2,19,2286,3,786683
Seq_130_LinJ.12,LinJ.22,83.333,459,499,325933,325971,0.93,36.2,42,2286,4,782154
Seq_130_LinJ.12,LinJ.22,83.333,459,499,392139,392101,0.93,36.2,42,2286,4,782154
Seq_130_LinJ.12,LinJ.15,89.655,1019,1046,216214,216187,0.93,36.2,29,2286,4,650324
Seq_149_LinJ.12,LinJ.02,90.0,272,301,216809,216783,0.95,36.2,30,2317,5,356299
Seq_149_LinJ.12,LinJ.02,100.0,428,446,117509,117491,0.95,36.2,19,2317,5,356299
Seq_149_LinJ.12,LinJ.13,87.5,1619,1650,203145,203115,0.95,36.2,32,2317,4,659814
Seq_149_LinJ.12,LinJ.26,95.455,1124,1145,939294,939273,0.95,36.2,22,2317,7,1055293
Seq_149_LinJ.12,LinJ.30,92.308,1554,1578,111759,111783,0.95,36.2,26,2317,6,1353302
Seq_149_LinJ.12,LinJ.35,95.455,382,403,586776,586755,0.95,36.2,22,2317,6,2019672
Seq_149_LinJ.12,LinJ.36,92.308,1881,1905,1985520,1985495,0.95,36.2,26,2317,9,2743073
Seq_149_LinJ.12,LinJ.33,92.0,735,759,1401613,1401637,0.95,36.2,25,2317,11,1532318
Seq_149_LinJ.12,LinJ.22,83.333,890,930,325933,325971,0.95,36.2,42,2317,4,782154
Seq_149_LinJ.12,LinJ.28,92.0,431,455,1060130,1060154,0.95,36.2,25,2317,6,1205031
Seq_149_LinJ.12,LinJ.36,100.0,841,859,773520,773502,0.95,36.2,19,2317,9,2743073
Seq_149_LinJ.12,LinJ.35,89.286,296,323,1581711,1581684,0.95,36.2,28,2317,6,2019672
Seq_149_LinJ.12,LinJ.26,89.655,639,666,798958,798930,0.95,36.2,29,2317,7,1055293
Seq_149_LinJ.12,LinJ.04,92.0,1163,1187,189736,189712,0.95,36.2,25,2317,2,466507
Seq_149_LinJ.12,LinJ.26,92.308,373,397,58356,58331,0.95,36.2,26,2317,7,1055293
Seq_149_LinJ.12,LinJ.32,100.0,1379,1397,1256117,1256135,0.95,36.2,19,2317,4,1544760
Seq_149_LinJ.12,LinJ.36,92.0,1562,1586,1335708,1335732,0.95,36.2,25,2317,9,2743073
Seq_149_LinJ.12,LinJ.36,87.5,1494,1524,1824122,1824091,0.95,36.2,32,2317,9,2743073
Seq_149_LinJ.12,LinJ.30,89.286,422,449,92651,92624,0.95,36.2,28,2317,6,1353302
Seq_149_LinJ.12,LinJ.24,95.455,1616,1637,606107,606128,0.95,36.2,22,2317,9,863815
Seq_149_LinJ.12,LinJ.36,95.455,1066,1087,1853177,1853198,0.95,36.2,22,2317,9,2743073
Seq_149_LinJ.12,LinJ.21,87.879,1751,1782,533802,533832,0.95,36.2,33,2317,7,764861
Seq_149_LinJ.12,LinJ.04,89.286,430,457,164718,164691,0.95,36.2,28,2317,2,466507
Seq_149_LinJ.12,LinJ.06,89.286,884,911,480970,480997,0.95,36.2,28,2317,6,525234
Seq_149_LinJ.12,LinJ.33,89.655,1357,1385,1344327,1344353,0.95,36.2,29,2317,11,1532318
Seq_149_LinJ.12,LinJ.28,87.879,1033,1062,349338,349306,0.95,36.2,33,2317,6,1205031
Seq_149_LinJ.12,LinJ.30,92.308,1309,1333,1050947,1050922,0.95,36.2,26,2317,6,1353302
Seq_149_LinJ.12,LinJ.25,82.222,1128,1172,84979,84939,0.95,36.2,45,2317,12,895083
Seq_149_LinJ.12,LinJ.25,100.0,377,395,166181,166163,0.95,36.2,19,2317,12,895083
Seq_149_LinJ.12,LinJ.01,85.714,638,671,148731,148765,0.95,36.2,35,2317,5,278267
Seq_149_LinJ.12,LinJ.09,89.655,1999,2027,125280,125253,0.95,36.2,29,2317,3,581924
Seq_149_LinJ.12,LinJ.03,92.0,430,454,181718,181742,0.95,36.2,25,2317,3,389657
Seq_149_LinJ.12,LinJ.11,100.0,428,446,251039,251057,0.95,36.2,19,2317,1,568611
Seq_149_LinJ.12,LinJ.23,87.5,1961,1990,324019,323988,0.95,36.2,32,2317,4,786683
Seq_149_LinJ.12,LinJ.15,89.655,430,456,156397,156425,0.95,36.2,29,2317,5,650324
Seq_149_LinJ.12,LinJ.14,92.0,2074,2098,524036,524012,0.95,36.2,25,2317,5,656132
Seq_149_LinJ.12,LinJ.23,100.0,1427,1445,377598,377616,0.95,36.2,19,2317,4,786683
Seq_149_LinJ.12,LinJ.22,83.333,890,930,392139,392101,0.95,36.2,42,2317,4,782154
Seq_149_LinJ.12,LinJ.21,92.308,433,458,217006,217030,0.95,36.2,26,2317,7,764861
Seq_35_LinJ.05,LinJ.35,80.0,296,340,1058565,1058521,0.98,34.4,45,685,32,2019672
Seq_35_LinJ.05,LinJ.35,80.0,296,340,1074597,1074553,0.98,34.4,45,685,32,2019672
Seq_35_LinJ.05,LinJ.05,91.667,191,214,391539,391562,0.98,34.4,24,685,100,467714
Seq_35_LinJ.05,LinJ.31,88.889,201,227,408393,408367,0.98,34.4,27,685,30,1529246
Seq_35_LinJ.05,LinJ.31,88.889,201,227,635192,635166,0.98,34.4,27,685,30,1529246
Seq_35_LinJ.05,LinJ.11,86.667,109,138,189540,189569,0.98,34.4,30,685,13,568611
Seq_35_LinJ.05,LinJ.25,88.889,173,199,578187,578161,0.98,34.4,27,685,21,895083
Seq_35_LinJ.05,LinJ.04,86.667,191,220,37426,37455,0.98,34.4,30,685,4,466507
Seq_35_LinJ.05,LinJ.04,86.667,191,220,102292,102321,0.98,34.4,30,685,4,466507
Seq_35_LinJ.05,LinJ.33,95.238,493,513,306913,306893,0.98,34.4,21,685,12,1532318
Seq_35_LinJ.05,LinJ.26,95.238,441,461,174420,174440,0.98,34.4,21,685,34,1055293
Seq_35_LinJ.05,LinJ.26,87.097,94,124,475602,475630,0.98,34.4,31,685,34,1055293
Seq_35_LinJ.05,LinJ.05,91.667,191,214,389412,389389,0.98,34.4,24,685,100,467714
Seq_35_LinJ.05,LinJ.26,91.667,101,124,534536,534559,0.98,34.4,24,685,34,1055293
Seq_35_LinJ.05,LinJ.26,100.0,107,124,564973,564990,0.98,34.4,18,685,34,1055293
Seq_35_LinJ.05,LinJ.26,100.0,107,124,569890,569907,0.98,34.4,18,685,34,1055293
Seq_35_LinJ.05,LinJ.29,100.0,319,336,972620,972603,0.98,34.4,18,685,13,1272419
Seq_35_LinJ.05,LinJ.22,91.667,110,133,352666,352643,0.98,34.4,24,685,9,782154
Seq_35_LinJ.05,LinJ.22,91.667,110,133,368659,368636,0.98,34.4,24,685,9,782154
Seq_35_LinJ.05,LinJ.32,86.667,191,220,42664,42635,0.98,34.4,30,685,13,1544760
Seq_35_LinJ.05,LinJ.32,86.667,191,220,68417,68446,0.98,34.4,30,685,13,1544760
Seq_35_LinJ.05,LinJ.32,86.667,191,220,80737,80708,0.98,34.4,30,685,13,1544760
Seq_35_LinJ.05,LinJ.04,86.667,191,220,7667,7696,0.98,34.4,30,685,4,466507
Seq_35_LinJ.05,LinJ.04,86.667,191,220,19205,19176,0.98,34.4,30,685,4,466507
Seq_35_LinJ.05,LinJ.22,83.784,92,128,745102,745136,0.98,34.4,37,685,9,782154
Seq_35_LinJ.05,LinJ.29,87.097,108,137,1072054,1072024,0.98,34.4,31,685,13,1272419
Seq_35_LinJ.05,LinJ.30,86.667,191,220,106194,106165,0.98,34.4,30,685,19,1353302
Seq_35_LinJ.05,LinJ.07,95.455,471,491,418296,418275,0.98,34.4,22,685,8,592866
Seq_35_LinJ.05,LinJ.26,91.667,101,124,533604,533627,0.98,34.4,24,685,34,1055293
Seq_35_LinJ.05,LinJ.36,95.238,108,128,913367,913387,0.98,34.4,21,685,16,2743073
Seq_35_LinJ.05,LinJ.30,87.5,307,336,943649,943619,0.98,34.4,32,685,19,1353302
Seq_35_LinJ.05,LinJ.32,86.667,191,220,35765,35794,0.98,34.4,30,685,13,1544760
Seq_35_LinJ.05,LinJ.12,91.667,201,224,326445,326468,0.98,34.4,24,685,4,593475
Seq_35_LinJ.05,LinJ.32,86.667,191,220,117280,117251,0.98,34.4,30,685,13,1544760
Seq_35_LinJ.05,LinJ.32,86.667,191,220,123804,123775,0.98,34.4,30,685,13,1544760
Seq_35_LinJ.05,LinJ.36,95.455,108,128,2171705,2171684,0.98,34.4,22,685,16,2743073
Seq_35_LinJ.05,LinJ.24,95.238,108,128,508126,508146,0.98,34.4,21,685,21,863815
Seq_35_LinJ.05,LinJ.06,91.667,196,219,20021,19998,0.98,34.4,24,685,4,525234
Seq_35_LinJ.05,LinJ.22,91.667,110,133,342355,342332,0.98,34.4,24,685,9,782154
Seq_35_LinJ.05,LinJ.24,95.238,108,128,462016,462036,0.98,34.4,21,685,21,863815
Seq_35_LinJ.05,LinJ.24,95.238,108,128,464204,464184,0.98,34.4,21,685,21,863815
Seq_35_LinJ.05,LinJ.24,95.238,108,128,492880,492900,0.98,34.4,21,685,21,863815
Seq_35_LinJ.05,LinJ.24,95.238,108,128,498481,498501,0.98,34.4,21,685,21,863815
Seq_35_LinJ.05,LinJ.21,87.097,100,128,537094,537064,0.98,34.4,31,685,17,764861
Seq_35_LinJ.05,LinJ.26,95.238,306,326,962877,962897,0.98,34.4,21,685,34,1055293
Seq_35_LinJ.05,LinJ.24,91.667,101,124,193911,193888,0.98,34.4,24,685,21,863815
Seq_35_LinJ.05,LinJ.24,95.238,108,128,459559,459579,0.98,34.4,21,685,21,863815
Seq_35_LinJ.05,LinJ.30,86.667,191,220,109779,109750,0.98,34.4,30,685,19,1353302
Seq_35_LinJ.05,LinJ.30,92.0,471,494,289875,289851,0.98,34.4,25,685,19,1353302
Seq_35_LinJ.05,LinJ.32,86.667,191,220,14676,14647,0.98,34.4,30,685,13,1544760
Seq_35_LinJ.05,LinJ.32,86.667,191,220,26899,26870,0.98,34.4,30,685,13,1544760
Seq_35_LinJ.05,LinJ.36,84.848,286,318,971521,971553,0.98,34.4,33,685,16,2743073
Seq_35_LinJ.05,LinJ.36,95.455,108,128,2121484,2121463,0.98,34.4,22,685,16,2743073
Seq_35_LinJ.05,LinJ.22,87.097,103,133,376381,376409,0.98,34.4,31,685,9,782154
Seq_35_LinJ.05,LinJ.26,85.294,94,127,524452,524421,0.98,34.4,34,685,34,1055293
Seq_35_LinJ.05,LinJ.26,87.097,94,124,501423,501451,0.98,34.4,31,685,34,1055293
Seq_21_LinJ.04,LinJ.08,86.667,123,152,487672,487701,0.99,34.4,30,690,12,515747
Seq_21_LinJ.04,LinJ.26,80.851,8,53,533629,533672,0.99,34.4,47,690,19,1055293
Seq_21_LinJ.04,LinJ.24,95.238,65,85,716216,716196,0.99,34.4,21,690,13,863815
Seq_21_LinJ.04,LinJ.24,95.238,65,85,730369,730349,0.99,34.4,21,690,13,863815
Seq_21_LinJ.04,LinJ.24,95.238,65,85,747667,747647,0.99,34.4,21,690,13,863815
Seq_21_LinJ.04,LinJ.24,95.238,65,85,705670,705650,0.99,34.4,21,690,13,863815
Seq_21_LinJ.04,LinJ.26,80.851,8,53,564992,565035,0.99,34.4,47,690,19,1055293
Seq_21_LinJ.04,LinJ.07,92.0,284,308,403364,403386,0.99,34.4,25,690,10,592866
Seq_21_LinJ.04,LinJ.26,80.851,7,52,475632,475675,0.99,34.4,47,690,19,1055293
Seq_21_LinJ.04,LinJ.35,89.286,62,88,1329170,1329197,0.99,34.4,28,690,9,2019672
Seq_21_LinJ.04,LinJ.35,89.286,62,88,1321301,1321274,0.99,34.4,28,690,9,2019672
Seq_21_LinJ.04,LinJ.30,77.586,73,129,337247,337303,0.99,34.4,58,690,22,1353302
Seq_21_LinJ.04,LinJ.08,86.667,123,152,503443,503472,0.99,34.4,30,690,12,515747
Seq_21_LinJ.04,LinJ.08,86.667,123,152,514334,514363,0.99,34.4,30,690,12,515747
Seq_21_LinJ.04,LinJ.03,86.667,263,292,325521,325492,0.99,34.4,30,690,4,389657
Seq_21_LinJ.04,LinJ.31,100.0,266,283,1124395,1124412,0.99,34.4,18,690,15,1529246
Seq_34_LinJ.05,LinJ.04,86.667,150,179,19176,19205,0.99,34.4,30,689,15,466507
Seq_34_LinJ.05,LinJ.04,86.667,150,179,37455,37426,0.99,34.4,30,689,15,466507
Seq_34_LinJ.05,LinJ.04,86.667,150,179,102321,102292,0.99,34.4,30,689,15,466507
Seq_34_LinJ.05,LinJ.24,92.0,238,262,498504,498481,0.99,34.4,25,689,24,863815
Seq_34_LinJ.05,LinJ.07,75.325,186,260,509493,509418,0.99,34.4,77,689,16,592866
Seq_34_LinJ.05,LinJ.07,75.325,186,260,534766,534691,0.99,34.4,77,689,16,592866
Seq_34_LinJ.05,LinJ.05,91.667,156,179,391562,391539,0.99,34.4,24,689,100,467714
Seq_34_LinJ.05,LinJ.05,82.5,648,686,409983,410022,0.99,34.4,40,689,100,467714
Seq_34_LinJ.05,LinJ.04,86.667,150,179,7696,7667,0.99,34.4,30,689,15,466507
Seq_34_LinJ.05,LinJ.32,86.667,150,179,117251,117280,0.99,34.4,30,689,16,1544760
Seq_34_LinJ.05,LinJ.26,100.0,246,263,564990,564973,0.99,34.4,18,689,33,1055293
Seq_34_LinJ.05,LinJ.26,100.0,246,263,569907,569890,0.99,34.4,18,689,33,1055293
Seq_34_LinJ.05,LinJ.11,92.0,237,261,189563,189540,0.99,34.4,25,689,18,568611
Seq_34_LinJ.05,LinJ.05,91.667,156,179,389389,389412,0.99,34.4,24,689,100,467714
Seq_34_LinJ.05,LinJ.24,91.667,246,269,193888,193911,0.99,34.4,24,689,24,863815
Seq_34_LinJ.05,LinJ.28,95.238,664,684,780006,780026,0.99,34.4,21,689,29,1205031
Seq_34_LinJ.05,LinJ.27,100.0,627,644,471959,471942,0.99,34.4,18,689,23,1175412
Seq_34_LinJ.05,LinJ.26,95.238,44,64,962897,962877,0.99,34.4,21,689,33,1055293
Seq_34_LinJ.05,LinJ.21,87.097,242,270,537064,537094,0.99,34.4,31,689,27,764861
Seq_34_LinJ.05,LinJ.26,87.097,246,276,475630,475602,0.99,34.4,31,689,33,1055293
Seq_34_LinJ.05,LinJ.36,89.655,237,262,2171677,2171705,0.99,34.4,29,689,31,2743073
Seq_34_LinJ.05,LinJ.32,86.667,150,179,68446,68417,0.99,34.4,30,689,16,1544760
Seq_34_LinJ.05,LinJ.32,86.667,150,179,80708,80737,0.99,34.4,30,689,16,1544760
Seq_34_LinJ.05,LinJ.26,87.097,246,276,501451,501423,0.99,34.4,31,689,33,1055293
Seq_34_LinJ.05,LinJ.26,85.294,243,276,524421,524452,0.99,34.4,34,689,33,1055293
Seq_34_LinJ.05,LinJ.26,91.667,246,269,533627,533604,0.99,34.4,24,689,33,1055293
Seq_34_LinJ.05,LinJ.26,91.667,246,269,534559,534536,0.99,34.4,24,689,33,1055293
Seq_34_LinJ.05,LinJ.32,86.667,150,179,123775,123804,0.99,34.4,30,689,16,1544760
Seq_34_LinJ.05,LinJ.24,92.0,238,262,508149,508126,0.99,34.4,25,689,24,863815
Seq_34_LinJ.05,LinJ.35,89.286,629,654,588978,588951,0.99,34.4,28,689,45,2019672
Seq_34_LinJ.05,LinJ.24,92.0,238,262,459582,459559,0.99,34.4,25,689,24,863815
Seq_34_LinJ.05,LinJ.06,91.667,151,174,19998,20021,0.99,34.4,24,689,10,525234
Seq_34_LinJ.05,LinJ.31,88.889,143,169,408367,408393,0.99,34.4,27,689,41,1529246
Seq_34_LinJ.05,LinJ.31,88.889,143,169,635166,635192,0.99,34.4,27,689,41,1529246
Seq_34_LinJ.05,LinJ.33,76.056,1,70,529871,529804,0.99,34.4,71,689,33,1532318
Seq_34_LinJ.05,LinJ.36,84.848,52,84,971553,971521,0.99,34.4,33,689,31,2743073
Seq_34_LinJ.05,LinJ.33,87.097,659,688,692084,692114,0.99,34.4,31,689,33,1532318
Seq_34_LinJ.05,LinJ.34,95.238,664,684,266406,266386,0.99,34.4,21,689,31,1852095
Seq_34_LinJ.05,LinJ.36,91.667,467,490,135112,135089,0.99,34.4,24,689,31,2743073
Seq_34_LinJ.05,LinJ.25,77.273,12,74,543181,543244,0.99,34.4,66,689,19,895083
Seq_34_LinJ.05,LinJ.33,73.469,183,278,1322288,1322192,0.99,34.4,98,689,33,1532318
Seq_34_LinJ.05,LinJ.33,92.0,237,260,1406735,1406759,0.99,34.4,25,689,33,1532318
Seq_34_LinJ.05,LinJ.33,92.0,237,260,1414281,1414257,0.99,34.4,25,689,33,1532318
Seq_34_LinJ.05,LinJ.33,92.0,237,260,1432768,1432744,0.99,34.4,25,689,33,1532318
Seq_34_LinJ.05,LinJ.25,88.889,171,197,578161,578187,0.99,34.4,27,689,19,895083
Seq_34_LinJ.05,LinJ.10,88.889,661,687,299628,299602,0.99,34.4,27,689,4,588579
Seq_34_LinJ.05,LinJ.12,91.667,146,169,326468,326445,0.99,34.4,24,689,6,593475
Seq_34_LinJ.05,LinJ.30,86.667,150,179,106165,106194,0.99,34.4,30,689,20,1353302
Seq_34_LinJ.05,LinJ.30,86.667,150,179,109750,109779,0.99,34.4,30,689,20,1353302
Seq_34_LinJ.05,LinJ.30,87.5,34,63,943619,943649,0.99,34.4,32,689,20,1353302
Seq_34_LinJ.05,LinJ.32,95.238,664,684,12633,12653,0.99,34.4,21,689,16,1544760
Seq_34_LinJ.05,LinJ.32,86.667,150,179,14647,14676,0.99,34.4,30,689,16,1544760
Seq_34_LinJ.05,LinJ.19,80.769,628,675,224612,224660,0.99,34.4,52,689,9,706124
Seq_34_LinJ.05,LinJ.14,95.238,664,684,301985,302005,0.99,34.4,21,689,14,656132
Seq_34_LinJ.05,LinJ.29,100.0,34,51,972603,972620,0.99,34.4,18,689,13,1272419
Seq_34_LinJ.05,LinJ.32,86.667,150,179,42635,42664,0.99,34.4,30,689,16,1544760
Seq_34_LinJ.05,LinJ.36,100.0,635,652,1734705,1734722,0.99,34.4,18,689,31,2743073
Seq_34_LinJ.05,LinJ.36,89.655,237,262,2121456,2121484,0.99,34.4,29,689,31,2743073
Seq_21_LinJ.04,LinJ.26,81.818,11,53,524419,524379,0.99,34.4,44,690,19,1055293
Seq_21_LinJ.04,LinJ.08,86.667,123,152,491388,491417,0.99,34.4,30,690,12,515747
Seq_21_LinJ.04,LinJ.33,73.913,118,205,827958,827867,0.99,34.4,92,690,19,1532318
Seq_21_LinJ.04,LinJ.33,73.913,118,205,830589,830680,0.99,34.4,92,690,19,1532318
Seq_21_LinJ.04,LinJ.20,100.0,71,88,717149,717132,0.99,34.4,18,690,3,731244
Seq_21_LinJ.04,LinJ.08,86.667,123,152,376583,376554,0.99,34.4,30,690,12,515747
Seq_21_LinJ.04,LinJ.31,100.0,71,88,663105,663122,0.99,34.4,18,690,15,1529246
Seq_21_LinJ.04,LinJ.35,100.0,71,88,248913,248930,0.99,34.4,18,690,9,2019672
Seq_21_LinJ.04,LinJ.32,100.0,71,88,949153,949136,0.99,34.4,18,690,17,1544760
Seq_34_LinJ.05,LinJ.24,92.0,238,262,462039,462016,0.99,34.4,25,689,24,863815
Seq_34_LinJ.05,LinJ.24,92.0,238,262,492903,492880,0.99,34.4,25,689,24,863815
Seq_34_LinJ.05,LinJ.16,91.667,665,688,81579,81556,0.99,34.4,24,689,22,688184
Seq_34_LinJ.05,LinJ.32,86.667,150,179,26870,26899,0.99,34.4,30,689,16,1544760
Seq_34_LinJ.05,LinJ.32,86.667,150,179,35794,35765,0.99,34.4,30,689,16,1544760
Seq_21_LinJ.04,LinJ.21,95.238,118,138,715191,715171,0.99,34.4,21,690,12,764861
Seq_21_LinJ.04,LinJ.21,95.238,118,138,728217,728237,0.99,34.4,21,690,12,764861
Seq_21_LinJ.04,LinJ.32,100.0,71,88,915936,915919,0.99,34.4,18,690,17,1544760
