neg_name,chrom,start,end,strand,gene_id,transcript_id,parent_id,gene,transcript,CDS,3utr,5utr,pseudogen,notes,interval
rejected_noCDS_c31.4290BF,LinJ.31,500464,506449,-,,LINF_31T0018700,LINF_310018700,False,True,False,False,False,,H(+)-exporting_diphosphatase,"[500464, 506449]"
rejected_noCDS_c31.4290BF,LinJ.31,500464,503903,-,,,LINF_31T0018700,False,False,False,True,False,,,"[500464, 503903]"
rejected_noCDS_c31.4300,LinJ.31,509624,510846,-,LINF_310018950,,,True,False,False,False,False,,,"[509624, 510846]"
rejected_noCDS_c31.4300,LinJ.31,509624,510846,-,,LINF_31T0018950,LINF_310018950,False,True,False,False,False,,,"[509624, 510846]"
rejected_noCDS_c31.4310,LinJ.31,633369,634601,-,LINF_310020750,,,True,False,False,False,False,,,"[633369, 634601]"
rejected_noCDS_c31.4310,LinJ.31,633369,634601,-,,LINF_31T0020750,LINF_310020750,False,True,False,False,False,,,"[633369, 634601]"
rejected_noCDS_c31.4320,LinJ.31,645169,657844,-,LINF_310020900,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[645169, 657844]"
rejected_noCDS_c31.4320,LinJ.31,645169,657844,-,,LINF_31T0020900,LINF_310020900,False,True,False,False,False,,hypothetical_protein_-_conserved,"[645169, 657844]"
rejected_noCDS_c31.4320,LinJ.31,645169,648937,-,,,LINF_31T0020900,False,False,False,True,False,,,"[645169, 648937]"
rejected_noCDS_c31.4330,LinJ.31,658211,665517,-,LINF_310021000,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[658211, 665517]"
rejected_noCDS_c31.4330,LinJ.31,658211,665517,-,,LINF_31T0021000,LINF_310021000,False,True,False,False,False,,hypothetical_protein_-_conserved,"[658211, 665517]"
rejected_noCDS_c31.4330,LinJ.31,658211,661621,-,,,LINF_31T0021000,False,False,False,True,False,,,"[658211, 661621]"
rejected_noCDS_c31.4340,LinJ.31,751329,760680,-,LINF_310022400,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[751329, 760680]"
rejected_noCDS_c31.4340,LinJ.31,751329,760680,-,,LINF_31T0022400,LINF_310022400,False,True,False,False,False,,hypothetical_protein_-_conserved,"[751329, 760680]"
rejected_noCDS_c31.4340,LinJ.31,751329,753145,-,,,LINF_31T0022400,False,False,False,True,False,,,"[751329, 753145]"
rejected_noCDS_c31.4350BI,LinJ.31,786541,795054,-,LINF_310022700,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[786541, 795054]"
rejected_noCDS_c31.4350BI,LinJ.31,786541,795054,-,,LINF_31T0022700,LINF_310022700,False,True,False,False,False,,hypothetical_protein_-_conserved,"[786541, 795054]"
rejected_noCDS_c31.4350BI,LinJ.31,786541,793015,-,,,LINF_31T0022700,False,False,False,True,False,,,"[786541, 793015]"
rejected_noCDS_c31.4360,LinJ.31,786541,795054,-,LINF_310022700,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[786541, 795054]"
rejected_noCDS_c31.4360,LinJ.31,786541,795054,-,,LINF_31T0022700,LINF_310022700,False,True,False,False,False,,hypothetical_protein_-_conserved,"[786541, 795054]"
rejected_noCDS_c31.4360,LinJ.31,786541,793015,-,,,LINF_31T0022700,False,False,False,True,False,,,"[786541, 793015]"
rejected_noCDS_c31.4370,LinJ.31,850219,851351,-,LINF_310024830,,,True,False,False,False,False,,,"[850219, 851351]"
rejected_noCDS_c31.4370,LinJ.31,850219,851351,-,,LINF_31T0024830,LINF_310024830,False,True,False,False,False,,,"[850219, 851351]"
rejected_noCDS_c31.4380BI,LinJ.31,855264,861966,-,LINF_310025000,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[855264, 861966]"
rejected_noCDS_c31.4380BI,LinJ.31,855264,861966,-,,LINF_31T0025000,LINF_310025000,False,True,False,False,False,,hypothetical_protein_-_conserved,"[855264, 861966]"
rejected_noCDS_c31.4380BI,LinJ.31,855264,860716,-,,,LINF_31T0025000,False,False,False,True,False,,,"[855264, 860716]"
rejected_noCDS_c31.4390,LinJ.31,855264,861966,-,LINF_310025000,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[855264, 861966]"
rejected_noCDS_c31.4390,LinJ.31,855264,861966,-,,LINF_31T0025000,LINF_310025000,False,True,False,False,False,,hypothetical_protein_-_conserved,"[855264, 861966]"
rejected_noCDS_c31.4390,LinJ.31,855264,860716,-,,,LINF_31T0025000,False,False,False,True,False,,,"[855264, 860716]"
rejected_noCDS_c31.4400,LinJ.31,908256,910777,-,LINF_310025650,,,True,False,False,False,False,,,"[908256, 910777]"
rejected_noCDS_c31.4400,LinJ.31,908256,910777,-,,LINF_31T0025650,LINF_310025650,False,True,False,False,False,,,"[908256, 910777]"
rejected_noCDS_c31.4400,LinJ.31,910778,916576,-,LINF_310025700,,,True,False,False,False,False,,protein_kinase,"[910778, 916576]"
rejected_noCDS_c31.4400,LinJ.31,910778,916576,-,,LINF_31T0025700,LINF_310025700,False,True,False,False,False,,protein_kinase,"[910778, 916576]"
rejected_noCDS_c31.4400,LinJ.31,910778,912292,-,,,LINF_31T0025700,False,False,False,True,False,,,"[910778, 912292]"
rejected_noCDS_c31.4410BJ,LinJ.31,967493,971919,-,LINF_310026700,,,True,False,False,False,False,,peptidase_m20/m25/m40_family-like_protein,"[967493, 971919]"
rejected_noCDS_c31.4410BJ,LinJ.31,967493,971919,-,,LINF_31T0026700,LINF_310026700,False,True,False,False,False,,peptidase_m20/m25/m40_family-like_protein,"[967493, 971919]"
rejected_noCDS_c31.4410BJ,LinJ.31,967493,970298,-,,,LINF_31T0026700,False,False,False,True,False,,,"[967493, 970298]"
rejected_noCDS_c31.4420BK,LinJ.31,973364,979320,-,LINF_310026900,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[973364, 979320]"
rejected_noCDS_c31.4420BK,LinJ.31,973364,979320,-,,LINF_31T0026900,LINF_310026900,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[973364, 979320]"
rejected_noCDS_c31.4420BK,LinJ.31,973364,975996,-,,,LINF_31T0026900,False,False,False,True,False,,,"[973364, 975996]"
rejected_noCDS_c31.4430BK,LinJ.31,979748,981420,-,LINF_310026950,,,True,False,False,False,False,,,"[979748, 981420]"
rejected_noCDS_c31.4430BK,LinJ.31,979748,981420,-,,LINF_31T0026950,LINF_310026950,False,True,False,False,False,,,"[979748, 981420]"
rejected_noCDS_c31.4440,LinJ.31,981791,987828,-,LINF_310027000,,,True,False,False,False,False,,RING-variant_domain_containing_protein_-_putative,"[981791, 987828]"
rejected_noCDS_c31.4440,LinJ.31,981791,987828,-,,LINF_31T0027000,LINF_310027000,False,True,False,False,False,,RING-variant_domain_containing_protein_-_putative,"[981791, 987828]"
rejected_noCDS_c31.4440,LinJ.31,981791,983117,-,,,LINF_31T0027000,False,False,False,True,False,,,"[981791, 983117]"
rejected_noCDS_c31.4450BK,LinJ.31,991470,996088,-,LINF_310027200,,,True,False,False,False,False,,transcription_like_protein_nupm1,"[991470, 996088]"
rejected_noCDS_c31.4450BK,LinJ.31,991470,996088,-,,LINF_31T0027200,LINF_310027200,False,True,False,False,False,,transcription_like_protein_nupm1,"[991470, 996088]"
rejected_noCDS_c31.4450BK,LinJ.31,991470,993701,-,,,LINF_31T0027200,False,False,False,True,False,,,"[991470, 993701]"
rejected_noCDS_c31.4460BJ,LinJ.31,1029887,1033101,-,LINF_310028200,,,True,False,False,False,False,,peptidase_m20/m25/m40_family-like_protein,"[1029887, 1033101]"
rejected_noCDS_c31.4460BJ,LinJ.31,1029887,1033101,-,,LINF_31T0028200,LINF_310028200,False,True,False,False,False,,peptidase_m20/m25/m40_family-like_protein,"[1029887, 1033101]"
rejected_noCDS_c31.4460BJ,LinJ.31,1029887,1031480,-,,,LINF_31T0028200,False,False,False,True,False,,,"[1029887, 1031480]"
rejected_noCDS_c31.4470,LinJ.31,1038721,1039235,-,LINF_310028450,,,True,False,False,False,False,,,"[1038721, 1039235]"
rejected_noCDS_c31.4470,LinJ.31,1038721,1039235,-,,LINF_31T0028450,LINF_310028450,False,True,False,False,False,,,"[1038721, 1039235]"
rejected_noCDS_c31.4480,LinJ.31,1159458,1161477,-,LINF_310030550,,,True,False,False,False,False,,,"[1159458, 1161477]"
rejected_noCDS_c31.4480,LinJ.31,1159458,1161477,-,,LINF_31T0030550,LINF_310030550,False,True,False,False,False,,,"[1159458, 1161477]"
rejected_noCDS_c31.4490,LinJ.31,1169541,1173343,-,LINF_310031000,,,True,False,False,False,False,,ADP-ribosylation_factor|ARF1,"[1169541, 1173343]"
rejected_noCDS_c31.4490,LinJ.31,1169541,1173343,-,,LINF_31T0031000,LINF_310031000,False,True,False,False,False,,ADP-ribosylation_factor|ARF1,"[1169541, 1173343]"
rejected_noCDS_c31.4490,LinJ.31,1169541,1172681,-,,,LINF_31T0031000,False,False,False,True,False,,,"[1169541, 1172681]"
rejected_noCDS_c31.4500,LinJ.31,1192515,1193940,-,LINF_310031550,,,True,False,False,False,False,,,"[1192515, 1193940]"
rejected_noCDS_c31.4500,LinJ.31,1192515,1193940,-,,LINF_31T0031550,LINF_310031550,False,True,False,False,False,,,"[1192515, 1193940]"
rejected_noCDS_c31.4510,LinJ.31,1195831,1201297,-,LINF_310031700,,,True,False,False,False,False,,p-nitrophenylphosphatase,"[1195831, 1201297]"
rejected_noCDS_c31.4510,LinJ.31,1195831,1201297,-,,LINF_31T0031700,LINF_310031700,False,True,False,False,False,,p-nitrophenylphosphatase,"[1195831, 1201297]"
rejected_noCDS_c31.4510,LinJ.31,1195831,1200124,-,,,LINF_31T0031700,False,False,False,True,False,,,"[1195831, 1200124]"
rejected_noCDS_c31.4520,LinJ.31,1195831,1201297,-,LINF_310031700,,,True,False,False,False,False,,p-nitrophenylphosphatase,"[1195831, 1201297]"
rejected_noCDS_c31.4520,LinJ.31,1195831,1201297,-,,LINF_31T0031700,LINF_310031700,False,True,False,False,False,,p-nitrophenylphosphatase,"[1195831, 1201297]"
rejected_noCDS_c31.4520,LinJ.31,1195831,1200124,-,,,LINF_31T0031700,False,False,False,True,False,,,"[1195831, 1200124]"
rejected_noCDS_c31.4530,LinJ.31,1201569,1205179,-,LINF_310031725,,,True,False,False,False,False,,,"[1201569, 1205179]"
rejected_noCDS_c31.4530,LinJ.31,1201569,1205179,-,,LINF_31T0031725,LINF_310031725,False,True,False,False,False,,,"[1201569, 1205179]"
rejected_noCDS_c31.4540,LinJ.31,1205762,1208156,-,LINF_310031750,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1205762, 1208156]"
rejected_noCDS_c31.4540,LinJ.31,1205762,1208156,-,,LINF_31T0031750,LINF_310031750,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1205762, 1208156]"
rejected_noCDS_c31.4540,LinJ.31,1205762,1207023,-,,,LINF_31T0031750,False,False,False,True,False,,,"[1205762, 1207023]"
rejected_noCDS_c31.4550,LinJ.31,1325203,1326083,-,LINF_310034550,,,True,False,False,False,False,,,"[1325203, 1326083]"
rejected_noCDS_c31.4550,LinJ.31,1325203,1326083,-,,LINF_31T0034550,LINF_310034550,False,True,False,False,False,,,"[1325203, 1326083]"
rejected_noCDS_c31.4560,LinJ.31,1419515,1421616,-,LINF_310037900,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1419515, 1421616]"
rejected_noCDS_c31.4560,LinJ.31,1419515,1421616,-,,LINF_31T0037900,LINF_310037900,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1419515, 1421616]"
rejected_noCDS_c31.4560,LinJ.31,1419515,1420693,-,,,LINF_31T0037900,False,False,False,True,False,,,"[1419515, 1420693]"
rejected_noCDS_c32.4570O,LinJ.32,968,1399,+,LINF_320004800,,,True,False,False,False,False,,,"[968, 1399]"
rejected_noCDS_c32.4570O,LinJ.32,968,1399,+,,LINF_32T0004800,LINF_320004800,False,True,False,False,False,,,"[968, 1399]"
rejected_noCDS_c32.4570O,LinJ.32,1943,2745,-,LINF_320004900,,,True,False,False,False,False,,,"[1943, 2745]"
rejected_noCDS_c32.4570O,LinJ.32,1943,2745,-,,LINF_32T0004900,LINF_320004900,False,True,False,False,False,,,"[1943, 2745]"
rejected_noCDS_c32.4580,LinJ.32,239876,246114,+,LINF_320012400,,,True,False,False,False,False,,Ubiquitin-conjugating_enzyme_E2|UBC8,"[239876, 246114]"
rejected_noCDS_c32.4580,LinJ.32,239876,246114,+,,LINF_32T0012400,LINF_320012400,False,True,False,False,False,,Ubiquitin-conjugating_enzyme_E2|UBC8,"[239876, 246114]"
rejected_noCDS_c32.4590,LinJ.32,239876,246114,+,LINF_320012400,,,True,False,False,False,False,,Ubiquitin-conjugating_enzyme_E2|UBC8,"[239876, 246114]"
rejected_noCDS_c32.4590,LinJ.32,239876,246114,+,,LINF_32T0012400,LINF_320012400,False,True,False,False,False,,Ubiquitin-conjugating_enzyme_E2|UBC8,"[239876, 246114]"
rejected_noCDS_c32.4580,LinJ.32,241498,246114,+,,,LINF_32T0012400,False,False,False,True,False,,,"[241498, 246114]"
rejected_noCDS_c32.4590,LinJ.32,241498,246114,+,,,LINF_32T0012400,False,False,False,True,False,,,"[241498, 246114]"
rejected_noCDS_c32.4600BL,LinJ.32,345025,351432,+,LINF_320014830,,,True,False,False,False,False,,,"[345025, 351432]"
rejected_noCDS_c32.4600BL,LinJ.32,345025,351432,+,,LINF_32T0014830,LINF_320014830,False,True,False,False,False,,,"[345025, 351432]"
rejected_noCDS_c32.4610BM,LinJ.32,345025,351432,+,LINF_320014830,,,True,False,False,False,False,,,"[345025, 351432]"
rejected_noCDS_c32.4610BM,LinJ.32,345025,351432,+,,LINF_32T0014830,LINF_320014830,False,True,False,False,False,,,"[345025, 351432]"
rejected_noCDS_c32.4620BL,LinJ.32,374515,391521,+,LINF_320015400,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[374515, 391521]"
rejected_noCDS_c32.4620BL,LinJ.32,374515,391521,+,,LINF_32T0015400,LINF_320015400,False,True,False,False,False,,hypothetical_protein_-_conserved,"[374515, 391521]"
rejected_noCDS_c32.4630BM,LinJ.32,374515,391521,+,LINF_320015400,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[374515, 391521]"
rejected_noCDS_c32.4630BM,LinJ.32,374515,391521,+,,LINF_32T0015400,LINF_320015400,False,True,False,False,False,,hypothetical_protein_-_conserved,"[374515, 391521]"
rejected_noCDS_c32.4620BL,LinJ.32,380402,391521,+,,,LINF_32T0015400,False,False,False,True,False,,,"[380402, 391521]"
rejected_noCDS_c32.4630BM,LinJ.32,380402,391521,+,,,LINF_32T0015400,False,False,False,True,False,,,"[380402, 391521]"
rejected_noCDS_c32.4640BL,LinJ.32,391856,395482,+,LINF_320015500,,,True,False,False,False,False,,Vps23_core_domain_containing_protein|Li1040,"[391856, 395482]"
rejected_noCDS_c32.4640BL,LinJ.32,391856,395482,+,,LINF_32T0015500,LINF_320015500,False,True,False,False,False,,Vps23_core_domain_containing_protein|Li1040,"[391856, 395482]"
rejected_noCDS_c32.4650BM,LinJ.32,391856,395482,+,LINF_320015500,,,True,False,False,False,False,,Vps23_core_domain_containing_protein|Li1040,"[391856, 395482]"
rejected_noCDS_c32.4650BM,LinJ.32,391856,395482,+,,LINF_32T0015500,LINF_320015500,False,True,False,False,False,,Vps23_core_domain_containing_protein|Li1040,"[391856, 395482]"
rejected_noCDS_c32.4640BL,LinJ.32,393597,395482,+,,,LINF_32T0015500,False,False,False,True,False,,,"[393597, 395482]"
rejected_noCDS_c32.4650BM,LinJ.32,393597,395482,+,,,LINF_32T0015500,False,False,False,True,False,,,"[393597, 395482]"
rejected_noCDS_c32.4660BN,LinJ.32,514098,517396,+,LINF_320019000,,,True,False,False,False,False,,peptidase_PPPDE4,"[514098, 517396]"
rejected_noCDS_c32.4660BN,LinJ.32,514098,517396,+,,LINF_32T0019000,LINF_320019000,False,True,False,False,False,,peptidase_PPPDE4,"[514098, 517396]"
rejected_noCDS_c32.4660BN,LinJ.32,516117,517396,+,,,LINF_32T0019000,False,False,False,True,False,,,"[516117, 517396]"
rejected_noCDS_c32.4670BN,LinJ.32,538303,541717,-,LINF_320019500,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[538303, 541717]"
rejected_noCDS_c32.4670BN,LinJ.32,538303,541717,-,,LINF_32T0019500,LINF_320019500,False,True,False,False,False,,hypothetical_protein_-_conserved,"[538303, 541717]"
rejected_noCDS_c32.4670BN,LinJ.32,538303,540475,-,,,LINF_32T0019500,False,False,False,True,False,,,"[538303, 540475]"
rejected_noCDS_c32.4680,LinJ.32,656828,662803,-,LINF_320022600,,,True,False,False,False,False,,protein_phosphatase_2C_-_putative,"[656828, 662803]"
rejected_noCDS_c32.4680,LinJ.32,656828,662803,-,,LINF_32T0022600,LINF_320022600,False,True,False,False,False,,protein_phosphatase_2C_-_putative,"[656828, 662803]"
rejected_noCDS_c32.4680,LinJ.32,656828,659442,-,,,LINF_32T0022600,False,False,False,True,False,,,"[656828, 659442]"
rejected_noCDS_c32.4690,LinJ.32,746881,751164,-,LINF_320025100,,,True,False,False,False,False,,RUS_family_member,"[746881, 751164]"
rejected_noCDS_c32.4690,LinJ.32,746881,751164,-,,LINF_32T0025100,LINF_320025100,False,True,False,False,False,,RUS_family_member,"[746881, 751164]"
rejected_noCDS_c32.4690,LinJ.32,746881,749098,-,,,LINF_32T0025100,False,False,False,True,False,,,"[746881, 749098]"
rejected_noCDS_c32.4700,LinJ.32,768213,771091,-,LINF_320025600,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[768213, 771091]"
rejected_noCDS_c32.4700,LinJ.32,768213,771091,-,,LINF_32T0025600,LINF_320025600,False,True,False,False,False,,hypothetical_protein_-_conserved,"[768213, 771091]"
rejected_noCDS_c32.4700,LinJ.32,768213,769143,-,,,LINF_32T0025600,False,False,False,True,False,,,"[768213, 769143]"
rejected_noCDS_c32.4710BO,LinJ.32,802344,803500,-,LINF_320026750,,,True,False,False,False,False,,,"[802344, 803500]"
rejected_noCDS_c32.4710BO,LinJ.32,802344,803500,-,,LINF_32T0026750,LINF_320026750,False,True,False,False,False,,,"[802344, 803500]"
rejected_noCDS_c32.4710BO,LinJ.32,803501,807153,-,LINF_320026800,,,True,False,False,False,False,,Cytidylyltransferase,"[803501, 807153]"
rejected_noCDS_c32.4710BO,LinJ.32,803501,807153,-,,LINF_32T0026800,LINF_320026800,False,True,False,False,False,,Cytidylyltransferase,"[803501, 807153]"
rejected_noCDS_c32.4710BO,LinJ.32,803501,805717,-,,,LINF_32T0026800,False,False,False,True,False,,,"[803501, 805717]"
rejected_noCDS_c32.4720BO,LinJ.32,896918,901896,-,LINF_320029300,,,True,False,False,False,False,,Sphingosine-1-phosphate_phosphatase,"[896918, 901896]"
rejected_noCDS_c32.4720BO,LinJ.32,896918,901896,-,,LINF_32T0029300,LINF_320029300,False,True,False,False,False,,Sphingosine-1-phosphate_phosphatase,"[896918, 901896]"
rejected_noCDS_c32.4720BO,LinJ.32,896918,898981,-,,,LINF_32T0029300,False,False,False,True,False,,,"[896918, 898981]"
rejected_noCDS_c32.4730,LinJ.32,965256,970325,-,LINF_320031600,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[965256, 970325]"
rejected_noCDS_c32.4730,LinJ.32,965256,970325,-,,LINF_32T0031600,LINF_320031600,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[965256, 970325]"
rejected_noCDS_c32.4730,LinJ.32,965256,969846,-,,,LINF_32T0031600,False,False,False,True,False,,,"[965256, 969846]"
rejected_noCDS_c32.4740,LinJ.32,1025806,1030115,-,LINF_320033250,,,True,False,False,False,False,,,"[1025806, 1030115]"
rejected_noCDS_c32.4740,LinJ.32,1025806,1030115,-,,LINF_32T0033250,LINF_320033250,False,True,False,False,False,,,"[1025806, 1030115]"
rejected_noCDS_c32.4750,LinJ.32,1122643,1126624,-,LINF_320035800,,,True,False,False,False,False,,Phosphatidate_cytidylyltransferase,"[1122643, 1126624]"
rejected_noCDS_c32.4750,LinJ.32,1122643,1126624,-,,LINF_32T0035800,LINF_320035800,False,True,False,False,False,,Phosphatidate_cytidylyltransferase,"[1122643, 1126624]"
rejected_noCDS_c32.4750,LinJ.32,1122643,1124698,-,,,LINF_32T0035800,False,False,False,True,False,,,"[1122643, 1124698]"
rejected_noCDS_c32.4760,LinJ.32,1265342,1282221,+,LINF_320039700,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1265342, 1282221]"
rejected_noCDS_c32.4760,LinJ.32,1265342,1282221,+,,LINF_32T0039700,LINF_320039700,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1265342, 1282221]"
rejected_noCDS_c32.4760,LinJ.32,1273960,1282221,+,,,LINF_32T0039700,False,False,False,True,False,,,"[1273960, 1282221]"
rejected_noCDS_c32.4770,LinJ.32,1539270,1541079,+,LINF_320047040,,,True,False,False,False,False,,Esterase,"[1539270, 1541079]"
rejected_noCDS_c32.4770,LinJ.32,1539270,1541079,+,,LINF_32T0047040,LINF_320047040,False,True,False,False,False,,Esterase,"[1539270, 1541079]"
rejected_noCDS_c33.4780,LinJ.33,55248,63390,-,LINF_330007200,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[55248, 63390]"
rejected_noCDS_c33.4780,LinJ.33,55248,63390,-,,LINF_33T0007200,LINF_330007200,False,True,False,False,False,,hypothetical_protein_-_conserved,"[55248, 63390]"
rejected_noCDS_c33.4780,LinJ.33,55248,59816,-,,,LINF_33T0007200,False,False,False,True,False,,,"[55248, 59816]"
rejected_noCDS_c33.4790,LinJ.33,81344,85743,-,LINF_330007900,,,True,False,False,False,False,,Peroxisomal_membrane_protein,"[81344, 85743]"
rejected_noCDS_c33.4790,LinJ.33,81344,85743,-,,LINF_33T0007900,LINF_330007900,False,True,False,False,False,,Peroxisomal_membrane_protein,"[81344, 85743]"
rejected_noCDS_c33.4790,LinJ.33,81344,84280,-,,,LINF_33T0007900,False,False,False,True,False,,,"[81344, 84280]"
