qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_390_LinJ.30,Seq_390_LinJ.30,100.0,206,0,0,1,206,1,206,7.93e-108,381.0,206,206
Seq_390_LinJ.30,Seq_389_LinJ.30,97.99,199,4,0,8,206,1,199,2.89e-97,346.0,206,199
Seq_391_LinJ.30,Seq_391_LinJ.30,100.0,118,0,0,1,118,1,118,3.5100000000000004e-59,219.0,118,118
Seq_392_LinJ.30,Seq_395_LinJ.30,100.0,131,0,0,1,131,2,132,2.3500000000000002e-66,243.0,131,132
Seq_392_LinJ.30,Seq_394_LinJ.30,100.0,131,0,0,1,131,2,132,2.3500000000000002e-66,243.0,131,132
Seq_392_LinJ.30,Seq_392_LinJ.30,100.0,131,0,0,1,131,1,131,2.3500000000000002e-66,243.0,131,131
Seq_392_LinJ.30,Seq_396_LinJ.30,98.473,131,2,0,1,131,2,132,5.090000000000001e-63,231.0,131,132
Seq_393_LinJ.30,Seq_393_LinJ.30,100.0,682,0,0,1,682,1,682,0.0,1260.0,682,682
Seq_394_LinJ.30,Seq_395_LinJ.30,100.0,132,0,0,1,132,1,132,6.599999999999999e-67,244.0,132,132
Seq_394_LinJ.30,Seq_394_LinJ.30,100.0,132,0,0,1,132,1,132,6.599999999999999e-67,244.0,132,132
Seq_394_LinJ.30,Seq_392_LinJ.30,100.0,131,0,0,2,132,1,131,2.37e-66,243.0,132,131
Seq_394_LinJ.30,Seq_396_LinJ.30,98.485,132,2,0,1,132,1,132,1.43e-63,233.0,132,132
Seq_395_LinJ.30,Seq_395_LinJ.30,100.0,132,0,0,1,132,1,132,6.599999999999999e-67,244.0,132,132
Seq_395_LinJ.30,Seq_394_LinJ.30,100.0,132,0,0,1,132,1,132,6.599999999999999e-67,244.0,132,132
Seq_395_LinJ.30,Seq_392_LinJ.30,100.0,131,0,0,2,132,1,131,2.37e-66,243.0,132,131
Seq_395_LinJ.30,Seq_396_LinJ.30,98.485,132,2,0,1,132,1,132,1.43e-63,233.0,132,132
Seq_396_LinJ.30,Seq_396_LinJ.30,100.0,132,0,0,1,132,1,132,6.599999999999999e-67,244.0,132,132
Seq_396_LinJ.30,Seq_395_LinJ.30,98.485,132,2,0,1,132,1,132,1.43e-63,233.0,132,132
Seq_396_LinJ.30,Seq_394_LinJ.30,98.485,132,2,0,1,132,1,132,1.43e-63,233.0,132,132
Seq_396_LinJ.30,Seq_392_LinJ.30,98.473,131,2,0,2,132,1,131,5.14e-63,231.0,132,131
Seq_397_LinJ.30,Seq_397_LinJ.30,100.0,117,0,0,1,117,1,117,1.2500000000000001e-58,217.0,117,117
Seq_398_LinJ.30,Seq_398_LinJ.30,100.0,186,0,0,1,186,1,186,9.300000000000001e-97,344.0,186,186
Seq_399_LinJ.30,Seq_399_LinJ.30,100.0,143,0,0,1,143,1,143,5.55e-73,265.0,143,143
Seq_400_LinJ.30,Seq_400_LinJ.30,100.0,570,0,0,1,570,1,570,0.0,1053.0,570,570
Seq_401_LinJ.30,Seq_401_LinJ.30,100.0,118,0,0,1,118,1,118,3.5100000000000004e-59,219.0,118,118
Seq_402_LinJ.30,Seq_402_LinJ.30,100.0,162,0,0,1,162,1,162,1.75e-83,300.0,162,162
Seq_403_LinJ.30,Seq_403_LinJ.30,100.0,144,0,0,1,144,1,144,1.56e-73,267.0,144,144
Seq_404_LinJ.30,Seq_404_LinJ.30,100.0,580,0,0,1,580,1,580,0.0,1072.0,580,580
Seq_405_LinJ.30,Seq_405_LinJ.30,100.0,104,0,0,1,104,1,104,1.83e-51,193.0,104,104
Seq_406_LinJ.30,Seq_406_LinJ.30,100.0,150,0,0,1,150,1,150,7.53e-77,278.0,150,150
Seq_407_LinJ.30,Seq_407_LinJ.30,100.0,155,0,0,1,155,1,155,1.3000000000000001e-79,287.0,155,155
Seq_408_LinJ.30,Seq_408_LinJ.30,100.0,103,0,0,1,103,1,103,6.52e-51,191.0,103,103
Seq_409_LinJ.30,Seq_409_LinJ.30,100.0,577,0,0,1,577,1,577,0.0,1066.0,577,577
Seq_410_LinJ.31,Seq_410_LinJ.31,100.0,661,0,0,1,661,1,661,0.0,1221.0,661,661
Seq_410_LinJ.31,Seq_153_LinJ.14,98.921,649,5,1,1,649,647,1,0.0,1158.0,661,647
Seq_411_LinJ.31,Seq_411_LinJ.31,100.0,255,0,0,1,255,1,255,5.72e-135,472.0,255,255
Seq_412_LinJ.31,Seq_412_LinJ.31,100.0,888,0,0,1,888,1,888,0.0,1640.0,888,888
Seq_413_LinJ.31,Seq_413_LinJ.31,100.0,662,0,0,1,662,1,662,0.0,1223.0,662,662
Seq_414_LinJ.31,Seq_414_LinJ.31,100.0,205,0,0,1,205,1,205,2.84e-107,379.0,205,205
Seq_415_LinJ.31,Seq_415_LinJ.31,100.0,680,0,0,1,680,1,680,0.0,1256.0,680,680
Seq_416_LinJ.31,Seq_416_LinJ.31,100.0,144,0,0,1,144,1,144,1.56e-73,267.0,144,144
Seq_417_LinJ.31,Seq_417_LinJ.31,100.0,635,0,0,1,635,1,635,0.0,1173.0,635,635
Seq_418_LinJ.31,Seq_418_LinJ.31,100.0,779,0,0,1,779,1,779,0.0,1439.0,779,779
Seq_419_LinJ.31,Seq_419_LinJ.31,100.0,704,0,0,1,704,1,704,0.0,1301.0,704,704
Seq_419_LinJ.31,Seq_420_LinJ.31,97.788,226,5,0,25,250,230,5,4.7500000000000006e-110,390.0,704,812
Seq_419_LinJ.31,Seq_421_LinJ.31,94.215,121,7,0,1,121,213,93,2.41e-48,185.0,704,654
Seq_420_LinJ.31,Seq_420_LinJ.31,100.0,812,0,0,1,812,1,812,0.0,1500.0,812,812
Seq_420_LinJ.31,Seq_419_LinJ.31,97.788,226,5,0,5,230,250,25,5.5e-110,390.0,812,704
Seq_421_LinJ.31,Seq_421_LinJ.31,100.0,654,0,0,1,654,1,654,0.0,1208.0,654,654
Seq_421_LinJ.31,Seq_419_LinJ.31,94.215,121,7,0,93,213,121,1,2.2299999999999997e-48,185.0,654,704
Seq_421_LinJ.31,Seq_429_LinJ.31,85.405,185,14,3,3,174,1,185,1.0399999999999999e-46,180.0,654,637
Seq_422_LinJ.31,Seq_422_LinJ.31,100.0,157,0,0,1,157,1,157,1.02e-80,291.0,157,157
Seq_423_LinJ.31,Seq_423_LinJ.31,100.0,218,0,0,1,218,1,218,1.79e-114,403.0,218,218
Seq_423_LinJ.31,Seq_429_LinJ.31,97.196,214,5,1,3,216,213,1,1.09e-101,361.0,218,637
Seq_424_LinJ.31,Seq_424_LinJ.31,100.0,680,0,0,1,680,1,680,0.0,1256.0,680,680
Seq_424_LinJ.31,Seq_428_LinJ.31,97.279,147,3,1,1,147,151,6,2.9199999999999997e-67,248.0,680,178
Seq_425_LinJ.31,Seq_427_LinJ.31,100.0,152,0,0,1,152,1,152,5.91e-78,281.0,152,152
Seq_425_LinJ.31,Seq_425_LinJ.31,100.0,152,0,0,1,152,1,152,5.91e-78,281.0,152,152
Seq_426_LinJ.31,Seq_426_LinJ.31,100.0,558,0,0,1,558,1,558,0.0,1031.0,558,558
Seq_426_LinJ.31,Seq_429_LinJ.31,86.325,117,12,4,1,115,99,213,4.19e-30,124.0,558,637
Seq_427_LinJ.31,Seq_427_LinJ.31,100.0,152,0,0,1,152,1,152,5.91e-78,281.0,152,152
Seq_427_LinJ.31,Seq_425_LinJ.31,100.0,152,0,0,1,152,1,152,5.91e-78,281.0,152,152
Seq_428_LinJ.31,Seq_428_LinJ.31,100.0,178,0,0,1,178,1,178,2.48e-92,329.0,178,178
Seq_428_LinJ.31,Seq_424_LinJ.31,97.279,147,3,1,6,151,147,1,7.139999999999999e-68,248.0,178,680
Seq_429_LinJ.31,Seq_429_LinJ.31,100.0,637,0,0,1,637,1,637,0.0,1177.0,637,637
Seq_429_LinJ.31,Seq_423_LinJ.31,97.196,214,5,1,1,213,216,3,3.36e-101,361.0,637,218
Seq_429_LinJ.31,Seq_421_LinJ.31,85.405,185,14,3,1,185,3,174,1.0099999999999999e-46,180.0,637,654
Seq_429_LinJ.31,Seq_426_LinJ.31,86.325,117,12,4,99,213,1,115,4.8e-30,124.0,637,558
Seq_430_LinJ.31,Seq_430_LinJ.31,100.0,191,0,0,1,191,1,191,1.59e-99,353.0,191,191
Seq_431_LinJ.31,Seq_431_LinJ.31,100.0,161,0,0,1,161,1,161,6.26e-83,298.0,161,161
Seq_432_LinJ.31,Seq_432_LinJ.31,100.0,109,0,0,1,109,1,109,3.2199999999999995e-54,202.0,109,109
Seq_433_LinJ.31,Seq_433_LinJ.31,100.0,158,0,0,1,158,1,158,2.85e-81,292.0,158,158
Seq_434_LinJ.31,Seq_434_LinJ.31,100.0,108,0,0,1,108,1,108,1.15e-53,200.0,108,108
Seq_435_LinJ.31,Seq_435_LinJ.31,100.0,770,0,0,1,770,1,770,0.0,1423.0,770,770
Seq_435_LinJ.31,Seq_438_LinJ.31,99.819,554,1,0,1,554,461,1014,0.0,1018.0,770,1014
Seq_436_LinJ.31,Seq_436_LinJ.31,100.0,624,0,0,1,624,1,624,0.0,1153.0,624,624
Seq_437_LinJ.31,Seq_437_LinJ.31,100.0,103,0,0,1,103,1,103,6.52e-51,191.0,103,103
Seq_438_LinJ.31,Seq_438_LinJ.31,100.0,1014,0,0,1,1014,1,1014,0.0,1873.0,1014,1014
Seq_438_LinJ.31,Seq_435_LinJ.31,99.819,554,1,0,461,1014,1,554,0.0,1018.0,1014,770
Seq_439_LinJ.31,Seq_439_LinJ.31,100.0,718,0,0,1,718,1,718,0.0,1327.0,718,718
Seq_440_LinJ.31,Seq_440_LinJ.31,100.0,132,0,0,1,132,1,132,6.599999999999999e-67,244.0,132,132
Seq_441_LinJ.31,Seq_441_LinJ.31,100.0,616,0,0,1,616,1,616,0.0,1138.0,616,616
Seq_441_LinJ.31,Seq_446_LinJ.31,99.676,617,0,1,2,616,1,617,0.0,1127.0,616,617
Seq_442_LinJ.31,Seq_442_LinJ.31,100.0,112,0,0,1,112,1,112,7.16e-56,207.0,112,112
Seq_442_LinJ.31,Seq_445_LinJ.31,98.246,114,0,1,1,112,1,114,4.31e-53,198.0,112,114
Seq_442_LinJ.31,Seq_443_LinJ.31,94.828,116,2,3,1,112,1,116,5.61e-47,178.0,112,116
Seq_443_LinJ.31,Seq_443_LinJ.31,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_443_LinJ.31,Seq_445_LinJ.31,96.552,116,2,2,1,116,1,114,7.51e-51,191.0,116,114
Seq_443_LinJ.31,Seq_442_LinJ.31,94.828,116,2,3,1,116,1,112,5.85e-47,178.0,116,112
Seq_444_LinJ.31,Seq_444_LinJ.31,100.0,142,0,0,1,142,1,142,1.9800000000000001e-72,263.0,142,142
Seq_445_LinJ.31,Seq_445_LinJ.31,100.0,114,0,0,1,114,1,114,5.65e-57,211.0,114,114
Seq_445_LinJ.31,Seq_442_LinJ.31,98.246,114,0,1,1,114,1,112,4.4e-53,198.0,114,112
Seq_445_LinJ.31,Seq_443_LinJ.31,96.552,116,2,2,1,114,1,116,7.36e-51,191.0,114,116
Seq_446_LinJ.31,Seq_446_LinJ.31,100.0,617,0,0,1,617,1,617,0.0,1140.0,617,617
Seq_446_LinJ.31,Seq_441_LinJ.31,99.676,617,0,1,1,617,2,616,0.0,1127.0,617,616
Seq_447_LinJ.31,Seq_447_LinJ.31,100.0,281,0,0,1,281,1,281,2.23e-149,520.0,281,281
Seq_448_LinJ.31,Seq_448_LinJ.31,100.0,106,0,0,1,106,1,106,1.4499999999999999e-52,196.0,106,106
Seq_449_LinJ.31,Seq_449_LinJ.31,100.0,271,0,0,1,271,1,271,7.79e-144,501.0,271,271
Seq_450_LinJ.31,Seq_450_LinJ.31,100.0,103,0,0,1,103,1,103,6.52e-51,191.0,103,103
Seq_451_LinJ.31,Seq_451_LinJ.31,100.0,101,0,0,1,101,1,101,8.24e-50,187.0,101,101
Seq_452_LinJ.31,Seq_452_LinJ.31,100.0,222,0,0,1,222,1,222,1.09e-116,411.0,222,222
Seq_453_LinJ.31,Seq_453_LinJ.31,100.0,201,0,0,1,201,1,201,4.64e-105,372.0,201,201
Seq_454_LinJ.31,Seq_454_LinJ.31,100.0,623,0,0,1,623,1,623,0.0,1151.0,623,623
Seq_455_LinJ.31,Seq_455_LinJ.31,100.0,783,0,0,1,783,1,783,0.0,1447.0,783,783
Seq_456_LinJ.31,Seq_456_LinJ.31,100.0,121,0,0,1,121,1,121,7.78e-61,224.0,121,121
Seq_457_LinJ.32,Seq_457_LinJ.32,100.0,855,0,0,1,855,1,855,0.0,1580.0,855,855
Seq_457_LinJ.32,Seq_97_LinJ.10,89.87,691,59,10,173,855,1,688,0.0,878.0,855,1009
Seq_457_LinJ.32,Seq_86_LinJ.08,89.111,551,50,9,312,855,659,112,0.0,676.0,855,1000
Seq_458_LinJ.32,Seq_458_LinJ.32,100.0,112,0,0,1,112,1,112,7.16e-56,207.0,112,112
Seq_459_LinJ.32,Seq_459_LinJ.32,100.0,147,0,0,1,147,1,147,3.4200000000000003e-75,272.0,147,147
Seq_460_LinJ.32,Seq_460_LinJ.32,100.0,238,0,0,1,238,1,238,1.5e-125,440.0,238,238
Seq_460_LinJ.32,Seq_464_LinJ.32,97.727,220,5,0,19,238,1,220,3.31e-107,379.0,238,220
Seq_460_LinJ.32,Seq_462_LinJ.32,97.727,220,5,0,19,238,1,220,3.31e-107,379.0,238,220
Seq_461_LinJ.32,Seq_465_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_461_LinJ.32,Seq_463_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_461_LinJ.32,Seq_461_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_462_LinJ.32,Seq_464_LinJ.32,100.0,220,0,0,1,220,1,220,1.39e-115,407.0,220,220
Seq_462_LinJ.32,Seq_462_LinJ.32,100.0,220,0,0,1,220,1,220,1.39e-115,407.0,220,220
Seq_462_LinJ.32,Seq_460_LinJ.32,97.727,220,5,0,1,220,19,238,3.04e-107,379.0,220,238
Seq_463_LinJ.32,Seq_465_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_463_LinJ.32,Seq_463_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_463_LinJ.32,Seq_461_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_464_LinJ.32,Seq_464_LinJ.32,100.0,220,0,0,1,220,1,220,1.39e-115,407.0,220,220
Seq_464_LinJ.32,Seq_462_LinJ.32,100.0,220,0,0,1,220,1,220,1.39e-115,407.0,220,220
Seq_464_LinJ.32,Seq_460_LinJ.32,97.727,220,5,0,1,220,19,238,3.04e-107,379.0,220,238
Seq_465_LinJ.32,Seq_465_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_465_LinJ.32,Seq_463_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_465_LinJ.32,Seq_461_LinJ.32,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
Seq_466_LinJ.32,Seq_467_LinJ.32,100.0,138,0,0,1,138,1,138,3.2100000000000005e-70,255.0,138,138
Seq_466_LinJ.32,Seq_466_LinJ.32,100.0,138,0,0,1,138,1,138,3.2100000000000005e-70,255.0,138,138
Seq_467_LinJ.32,Seq_467_LinJ.32,100.0,138,0,0,1,138,1,138,3.2100000000000005e-70,255.0,138,138
Seq_467_LinJ.32,Seq_466_LinJ.32,100.0,138,0,0,1,138,1,138,3.2100000000000005e-70,255.0,138,138
Seq_468_LinJ.32,Seq_468_LinJ.32,100.0,129,0,0,1,129,1,129,2.99e-65,239.0,129,129
Seq_469_LinJ.32,Seq_469_LinJ.32,100.0,1063,0,0,1,1063,1,1063,0.0,1964.0,1063,1063
Seq_470_LinJ.32,Seq_470_LinJ.32,100.0,169,0,0,1,169,1,169,2.36e-87,313.0,169,169
Seq_471_LinJ.32,Seq_471_LinJ.32,100.0,741,0,0,1,741,1,741,0.0,1369.0,741,741
Seq_471_LinJ.32,Seq_472_LinJ.32,98.901,455,5,0,1,455,1,455,0.0,813.0,741,727
Seq_472_LinJ.32,Seq_472_LinJ.32,100.0,727,0,0,1,727,1,727,0.0,1343.0,727,727
Seq_472_LinJ.32,Seq_471_LinJ.32,98.901,455,5,0,1,455,1,455,0.0,813.0,727,741
Seq_473_LinJ.32,Seq_473_LinJ.32,100.0,128,0,0,1,128,1,128,1.0700000000000001e-64,237.0,128,128
Seq_474_LinJ.32,Seq_474_LinJ.32,100.0,115,0,0,1,115,1,115,1.59e-57,213.0,115,115
Seq_475_LinJ.32,Seq_475_LinJ.32,100.0,108,0,0,1,108,1,108,1.15e-53,200.0,108,108
Seq_476_LinJ.32,Seq_476_LinJ.32,100.0,148,0,0,1,148,1,148,9.59e-76,274.0,148,148
Seq_477_LinJ.32,Seq_477_LinJ.32,100.0,551,0,0,1,551,1,551,0.0,1018.0,551,551
Seq_478_LinJ.33,Seq_478_LinJ.33,100.0,570,0,0,1,570,1,570,0.0,1053.0,570,570
Seq_479_LinJ.33,Seq_479_LinJ.33,100.0,263,0,0,1,263,1,263,2.11e-139,486.0,263,263
Seq_480_LinJ.33,Seq_480_LinJ.33,100.0,683,0,0,1,683,1,683,0.0,1262.0,683,683
Seq_481_LinJ.33,Seq_481_LinJ.33,100.0,169,0,0,1,169,1,169,2.36e-87,313.0,169,169
Seq_482_LinJ.33,Seq_482_LinJ.33,100.0,145,0,0,1,145,1,145,4.3599999999999995e-74,268.0,145,145
Seq_483_LinJ.33,Seq_483_LinJ.33,100.0,119,0,0,1,119,1,119,9.869999999999999e-60,220.0,119,119
Seq_484_LinJ.33,Seq_484_LinJ.33,100.0,109,0,0,1,109,1,109,3.2199999999999995e-54,202.0,109,109
Seq_485_LinJ.33,Seq_485_LinJ.33,100.0,107,0,0,1,107,1,107,4.08e-53,198.0,107,107
Seq_486_LinJ.33,Seq_486_LinJ.33,100.0,559,0,0,1,559,1,559,0.0,1033.0,559,559
Seq_487_LinJ.33,Seq_487_LinJ.33,100.0,112,0,0,1,112,1,112,7.16e-56,207.0,112,112
Seq_488_LinJ.33,Seq_488_LinJ.33,100.0,588,0,0,1,588,1,588,0.0,1086.0,588,588
Seq_489_LinJ.33,Seq_489_LinJ.33,100.0,605,0,0,1,605,1,605,0.0,1118.0,605,605
Seq_489_LinJ.33,Seq_386_LinJ.30,95.871,557,8,2,64,605,593,37,0.0,887.0,605,593
Seq_490_LinJ.33,Seq_490_LinJ.33,100.0,841,0,0,1,841,1,841,0.0,1554.0,841,841
Seq_491_LinJ.33,Seq_491_LinJ.33,100.0,157,0,0,1,157,1,157,1.02e-80,291.0,157,157
Seq_492_LinJ.33,Seq_492_LinJ.33,100.0,771,0,0,1,771,1,771,0.0,1424.0,771,771
Seq_492_LinJ.33,Seq_493_LinJ.33,98.701,308,4,0,1,308,308,1,2.92e-157,547.0,771,352
Seq_492_LinJ.33,Seq_497_LinJ.33,98.54,274,4,0,1,274,274,1,2.3299999999999998e-138,484.0,771,318
Seq_492_LinJ.33,Seq_495_LinJ.33,98.54,274,4,0,1,274,274,1,2.3299999999999998e-138,484.0,771,318
Seq_493_LinJ.33,Seq_493_LinJ.33,100.0,352,0,0,1,352,1,352,0.0,651.0,352,352
Seq_493_LinJ.33,Seq_497_LinJ.33,100.0,318,0,0,35,352,1,318,7.669999999999999e-170,588.0,352,318
Seq_493_LinJ.33,Seq_495_LinJ.33,100.0,318,0,0,35,352,1,318,7.669999999999999e-170,588.0,352,318
Seq_493_LinJ.33,Seq_492_LinJ.33,98.701,308,4,0,1,308,308,1,1.3000000000000001e-157,547.0,352,771
Seq_494_LinJ.33,Seq_496_LinJ.33,100.0,640,0,0,1,640,1,640,0.0,1182.0,640,640
Seq_494_LinJ.33,Seq_494_LinJ.33,100.0,640,0,0,1,640,1,640,0.0,1182.0,640,640
Seq_495_LinJ.33,Seq_497_LinJ.33,100.0,318,0,0,1,318,1,318,6.89e-170,588.0,318,318
Seq_495_LinJ.33,Seq_495_LinJ.33,100.0,318,0,0,1,318,1,318,6.89e-170,588.0,318,318
Seq_495_LinJ.33,Seq_493_LinJ.33,100.0,318,0,0,1,318,35,352,6.89e-170,588.0,318,352
Seq_495_LinJ.33,Seq_492_LinJ.33,98.54,274,4,0,1,274,274,1,9.3e-139,484.0,318,771
Seq_496_LinJ.33,Seq_496_LinJ.33,100.0,640,0,0,1,640,1,640,0.0,1182.0,640,640
Seq_496_LinJ.33,Seq_494_LinJ.33,100.0,640,0,0,1,640,1,640,0.0,1182.0,640,640
Seq_497_LinJ.33,Seq_497_LinJ.33,100.0,318,0,0,1,318,1,318,6.89e-170,588.0,318,318
Seq_497_LinJ.33,Seq_495_LinJ.33,100.0,318,0,0,1,318,1,318,6.89e-170,588.0,318,318
Seq_497_LinJ.33,Seq_493_LinJ.33,100.0,318,0,0,1,318,35,352,6.89e-170,588.0,318,352
Seq_497_LinJ.33,Seq_492_LinJ.33,98.54,274,4,0,1,274,274,1,9.3e-139,484.0,318,771
Seq_498_LinJ.33,Seq_498_LinJ.33,100.0,565,0,0,1,565,1,565,0.0,1044.0,565,565
Seq_499_LinJ.33,Seq_499_LinJ.33,100.0,104,0,0,1,104,1,104,1.83e-51,193.0,104,104
Seq_500_LinJ.33,Seq_500_LinJ.33,100.0,197,0,0,1,197,1,197,7.6e-103,364.0,197,197
Seq_501_LinJ.33,Seq_501_LinJ.33,100.0,174,0,0,1,174,1,174,4.05e-90,322.0,174,174
Seq_502_LinJ.33,Seq_502_LinJ.33,100.0,169,0,0,1,169,1,169,2.36e-87,313.0,169,169
Seq_503_LinJ.33,Seq_503_LinJ.33,100.0,923,0,0,1,923,1,923,0.0,1705.0,923,923
Seq_503_LinJ.33,Seq_284_LinJ.25,98.34,482,8,0,442,923,1336,855,0.0,846.0,923,1336
Seq_504_LinJ.33,Seq_504_LinJ.33,100.0,808,0,0,1,808,1,808,0.0,1493.0,808,808
Seq_504_LinJ.33,Seq_284_LinJ.25,99.681,627,1,1,1,626,645,19,0.0,1146.0,808,1336
Seq_506_LinJ.34,Seq_506_LinJ.34,100.0,271,0,0,1,271,1,271,7.79e-144,501.0,271,271
Seq_507_LinJ.34,Seq_507_LinJ.34,100.0,249,0,0,1,249,1,249,1.21e-131,460.0,249,249
Seq_508_LinJ.34,Seq_508_LinJ.34,100.0,561,0,0,1,561,1,561,0.0,1037.0,561,561
Seq_509_LinJ.34,Seq_509_LinJ.34,100.0,952,0,0,1,952,1,952,0.0,1759.0,952,952
Seq_509_LinJ.34,Seq_519_LinJ.34,89.744,117,12,0,1,117,1041,925,1.2000000000000002e-37,150.0,952,1894
Seq_510_LinJ.34,Seq_510_LinJ.34,100.0,909,0,0,1,909,1,909,0.0,1679.0,909,909
Seq_510_LinJ.34,Seq_514_LinJ.34,99.89,909,1,0,1,909,1,909,0.0,1674.0,909,909
Seq_510_LinJ.34,Seq_512_LinJ.34,99.451,911,1,2,1,909,1,909,0.0,1652.0,909,909
Seq_510_LinJ.34,Seq_511_LinJ.34,99.451,910,2,2,1,909,1336,2243,0.0,1650.0,909,2243
Seq_510_LinJ.34,Seq_513_LinJ.34,98.902,911,6,2,1,909,1,909,0.0,1624.0,909,909
Seq_510_LinJ.34,Seq_521_LinJ.34,88.822,331,34,3,12,341,671,343,7.93e-114,403.0,909,722
Seq_511_LinJ.34,Seq_511_LinJ.34,100.0,2243,0,0,1,2243,1,2243,0.0,4143.0,2243,2243
Seq_511_LinJ.34,Seq_512_LinJ.34,99.78,909,1,1,1336,2243,1,909,0.0,1666.0,2243,909
Seq_511_LinJ.34,Seq_514_LinJ.34,99.56,910,1,2,1336,2243,1,909,0.0,1655.0,2243,909
Seq_511_LinJ.34,Seq_513_LinJ.34,99.45,909,4,1,1336,2243,1,909,0.0,1650.0,2243,909
Seq_511_LinJ.34,Seq_510_LinJ.34,99.451,910,2,2,1336,2243,1,909,0.0,1650.0,2243,909
Seq_511_LinJ.34,Seq_521_LinJ.34,88.855,332,33,4,1347,1677,671,343,5.49e-114,405.0,2243,722
Seq_512_LinJ.34,Seq_512_LinJ.34,100.0,909,0,0,1,909,1,909,0.0,1679.0,909,909
Seq_512_LinJ.34,Seq_511_LinJ.34,99.78,909,1,1,1,909,1336,2243,0.0,1666.0,909,2243
Seq_512_LinJ.34,Seq_514_LinJ.34,99.561,911,0,2,1,909,1,909,0.0,1657.0,909,909
Seq_512_LinJ.34,Seq_513_LinJ.34,99.45,909,5,0,1,909,1,909,0.0,1652.0,909,909
Seq_512_LinJ.34,Seq_510_LinJ.34,99.451,911,1,2,1,909,1,909,0.0,1652.0,909,909
Seq_512_LinJ.34,Seq_521_LinJ.34,88.589,333,33,4,12,343,671,343,1.03e-112,399.0,909,722
Seq_513_LinJ.34,Seq_513_LinJ.34,100.0,909,0,0,1,909,1,909,0.0,1679.0,909,909
Seq_513_LinJ.34,Seq_512_LinJ.34,99.45,909,5,0,1,909,1,909,0.0,1652.0,909,909
Seq_513_LinJ.34,Seq_511_LinJ.34,99.45,909,4,1,1,909,1336,2243,0.0,1650.0,909,2243
Seq_513_LinJ.34,Seq_514_LinJ.34,99.012,911,5,2,1,909,1,909,0.0,1629.0,909,909
Seq_513_LinJ.34,Seq_510_LinJ.34,98.902,911,6,2,1,909,1,909,0.0,1624.0,909,909
Seq_513_LinJ.34,Seq_521_LinJ.34,88.589,333,33,4,12,343,671,343,1.03e-112,399.0,909,722
Seq_514_LinJ.34,Seq_514_LinJ.34,100.0,909,0,0,1,909,1,909,0.0,1679.0,909,909
Seq_514_LinJ.34,Seq_510_LinJ.34,99.89,909,1,0,1,909,1,909,0.0,1674.0,909,909
Seq_514_LinJ.34,Seq_512_LinJ.34,99.561,911,0,2,1,909,1,909,0.0,1657.0,909,909
Seq_514_LinJ.34,Seq_511_LinJ.34,99.56,910,1,2,1,909,1336,2243,0.0,1655.0,909,2243
Seq_514_LinJ.34,Seq_513_LinJ.34,99.012,911,5,2,1,909,1,909,0.0,1629.0,909,909
Seq_514_LinJ.34,Seq_521_LinJ.34,88.822,331,34,3,12,341,671,343,7.93e-114,403.0,909,722
Seq_515_LinJ.34,Seq_515_LinJ.34,100.0,657,0,0,1,657,1,657,0.0,1214.0,657,657
Seq_515_LinJ.34,Seq_519_LinJ.34,94.429,359,16,1,303,657,1274,1632,6.9e-158,549.0,657,1894
Seq_515_LinJ.34,Seq_519_LinJ.34,91.844,282,18,3,40,316,970,1251,1.59e-109,388.0,657,1894
Seq_516_LinJ.34,Seq_516_LinJ.34,100.0,152,0,0,1,152,1,152,5.91e-78,281.0,152,152
Seq_516_LinJ.34,Seq_537_LinJ.34,90.984,122,11,0,22,143,1,122,6.21e-43,165.0,152,1664
Seq_516_LinJ.34,Seq_531_LinJ.34,90.984,122,11,0,22,143,1,122,6.21e-43,165.0,152,1664
Seq_516_LinJ.34,Seq_528_LinJ.34,90.984,122,11,0,22,143,1,122,6.21e-43,165.0,152,1014
Seq_516_LinJ.34,Seq_525_LinJ.34,90.984,122,11,0,22,143,1,122,6.21e-43,165.0,152,1013
Seq_516_LinJ.34,Seq_522_LinJ.34,90.984,122,11,0,22,143,1,122,6.21e-43,165.0,152,1013
Seq_516_LinJ.34,Seq_543_LinJ.34,90.984,122,9,2,26,145,409,530,2.2299999999999997e-42,163.0,152,612
Seq_516_LinJ.34,Seq_541_LinJ.34,90.984,122,9,2,26,145,409,530,2.2299999999999997e-42,163.0,152,612
