qseqid,sseqid,pident,qstart,qend,sstart,send,evalue,bitscore,length,qlen,qcovs,slen
Seq_29_LinJ.04,LinJ.30,77.143,115,183,515918,515853,0.23,36.2,70,585,38,1353302
Seq_29_LinJ.04,LinJ.30,77.143,115,183,518442,518377,0.23,36.2,70,585,38,1353302
Seq_378_LinJ.29,LinJ.35,86.111,60,93,1287125,1287159,0.23,36.2,36,576,28,2019672
Seq_378_LinJ.29,LinJ.14,89.655,374,402,458510,458483,0.23,36.2,29,576,21,656132
Seq_378_LinJ.29,LinJ.26,76.25,14,89,793519,793443,0.23,36.2,80,576,18,1055293
Seq_378_LinJ.29,LinJ.30,86.111,60,93,1007974,1008008,0.23,36.2,36,576,14,1353302
Seq_378_LinJ.29,LinJ.18,84.615,18,54,383869,383833,0.23,36.2,39,576,27,720431
Seq_29_LinJ.04,LinJ.30,80.0,128,176,622093,622044,0.23,36.2,50,585,38,1353302
Seq_29_LinJ.04,LinJ.33,81.633,2,50,854251,854209,0.23,36.2,49,585,42,1532318
Seq_378_LinJ.29,LinJ.33,85.294,8,41,486782,486815,0.23,36.2,34,576,16,1532318
Seq_29_LinJ.04,LinJ.13,78.947,47,103,599639,599586,0.23,36.2,57,585,11,659814
Seq_29_LinJ.04,LinJ.32,78.333,14,73,1168023,1167967,0.23,36.2,60,585,10,1544760
Seq_29_LinJ.04,LinJ.29,95.652,425,446,914628,914650,0.23,36.2,23,585,32,1272419
Seq_29_LinJ.04,LinJ.19,76.25,2,80,139772,139700,0.23,36.2,80,585,36,706124
Seq_28_LinJ.04,LinJ.30,80.0,128,176,601628,601579,0.23,36.2,50,585,41,1353302
Seq_28_LinJ.04,LinJ.30,77.143,115,183,518442,518377,0.23,36.2,70,585,41,1353302
Seq_28_LinJ.04,LinJ.30,77.143,115,183,515918,515853,0.23,36.2,70,585,41,1353302
Seq_28_LinJ.04,LinJ.14,100.0,158,176,654784,654802,0.23,36.2,19,585,3,656132
Seq_378_LinJ.29,LinJ.26,76.25,14,89,786216,786140,0.23,36.2,80,576,18,1055293
Seq_378_LinJ.29,LinJ.14,85.714,8,41,646198,646231,0.23,36.2,35,576,21,656132
Seq_28_LinJ.04,LinJ.32,78.333,14,73,1190939,1190883,0.23,36.2,60,585,18,1544760
Seq_28_LinJ.04,LinJ.31,100.0,158,176,3013,2995,0.23,36.2,19,585,27,1529246
Seq_28_LinJ.04,LinJ.33,81.633,2,50,716761,716719,0.23,36.2,49,585,38,1532318
Seq_28_LinJ.04,LinJ.33,81.633,2,50,854251,854209,0.23,36.2,49,585,38,1532318
Seq_28_LinJ.04,LinJ.36,82.609,534,576,1058124,1058167,0.23,36.2,46,585,18,2743073
Seq_28_LinJ.04,LinJ.36,95.455,531,552,2488910,2488889,0.23,36.2,22,585,18,2743073
Seq_28_LinJ.04,LinJ.13,78.947,47,103,599639,599586,0.23,36.2,57,585,11,659814
Seq_28_LinJ.04,LinJ.30,80.0,128,176,622093,622044,0.23,36.2,50,585,41,1353302
Seq_28_LinJ.04,LinJ.30,100.0,202,220,1219937,1219919,0.23,36.2,19,585,41,1353302
Seq_28_LinJ.04,LinJ.19,76.25,2,80,139772,139700,0.23,36.2,80,585,32,706124
Seq_28_LinJ.04,LinJ.23,85.294,329,362,458283,458250,0.23,36.2,34,585,9,786683
Seq_28_LinJ.04,LinJ.32,78.333,14,73,1215232,1215288,0.23,36.2,60,585,18,1544760
Seq_28_LinJ.04,LinJ.18,92.0,149,173,466383,466359,0.23,36.2,25,585,4,720431
Seq_28_LinJ.04,LinJ.13,80.0,41,90,587505,587553,0.23,36.2,50,585,11,659814
Seq_28_LinJ.04,LinJ.32,78.333,14,73,1168023,1167967,0.23,36.2,60,585,18,1544760
Seq_28_LinJ.04,LinJ.34,92.0,198,222,406016,406040,0.23,36.2,25,585,8,1852095
Seq_28_LinJ.04,LinJ.33,81.633,2,50,710873,710831,0.23,36.2,49,585,38,1532318
Seq_28_LinJ.04,LinJ.33,80.0,38,87,603642,603595,0.23,36.2,50,585,38,1532318
Seq_28_LinJ.04,LinJ.33,80.0,38,87,569620,569573,0.23,36.2,50,585,38,1532318
Seq_28_LinJ.04,LinJ.13,80.0,41,90,578739,578787,0.23,36.2,50,585,11,659814
Seq_28_LinJ.04,LinJ.30,95.652,517,539,618425,618404,0.23,36.2,23,585,41,1353302
Seq_29_LinJ.04,LinJ.35,100.0,200,218,1869356,1869338,0.23,36.2,19,585,34,2019672
Seq_29_LinJ.04,LinJ.31,100.0,158,176,3013,2995,0.23,36.2,19,585,24,1529246
Seq_29_LinJ.04,LinJ.14,100.0,158,176,654784,654802,0.23,36.2,19,585,3,656132
Seq_29_LinJ.04,LinJ.18,92.0,149,173,466383,466359,0.23,36.2,25,585,4,720431
Seq_681_LinJ.36,LinJ.36,89.655,219,245,2519844,2519872,0.24,36.2,29,610,100,2743073
Seq_681_LinJ.36,LinJ.23,82.222,102,144,429034,429077,0.24,36.2,45,610,37,786683
Seq_681_LinJ.36,LinJ.35,74.699,16,97,1058775,1058857,0.24,36.2,83,610,40,2019672
Seq_681_LinJ.36,LinJ.35,82.927,15,54,385948,385908,0.24,36.2,41,610,40,2019672
Seq_681_LinJ.36,LinJ.27,71.739,10,143,509353,509490,0.24,36.2,138,610,27,1175412
Seq_681_LinJ.36,LinJ.32,76.812,102,167,798796,798864,0.24,36.2,69,610,29,1544760
Seq_681_LinJ.36,LinJ.23,82.222,102,144,448624,448667,0.24,36.2,45,610,37,786683
Seq_681_LinJ.36,LinJ.23,82.222,102,144,453523,453566,0.24,36.2,45,610,37,786683
Seq_681_LinJ.36,LinJ.35,82.927,15,54,409439,409479,0.24,36.2,41,610,40,2019672
Seq_681_LinJ.36,LinJ.35,82.927,15,54,349306,349266,0.24,36.2,41,610,40,2019672
Seq_681_LinJ.36,LinJ.33,71.831,5,143,854313,854174,0.24,36.2,142,610,32,1532318
Seq_681_LinJ.36,LinJ.26,87.5,9,40,793613,793583,0.24,36.2,32,610,9,1055293
Seq_681_LinJ.36,LinJ.07,87.5,113,144,29582,29552,0.24,36.2,32,610,23,592866
Seq_681_LinJ.36,LinJ.33,71.831,5,143,710935,710796,0.24,36.2,142,610,32,1532318
Seq_681_LinJ.36,LinJ.35,82.927,15,54,360821,360861,0.24,36.2,41,610,40,2019672
Seq_681_LinJ.36,LinJ.07,87.5,113,144,15046,15016,0.24,36.2,32,610,23,592866
Seq_681_LinJ.36,LinJ.32,76.812,102,167,805140,805208,0.24,36.2,69,610,29,1544760
Seq_681_LinJ.36,LinJ.07,85.714,110,144,107581,107614,0.24,36.2,35,610,23,592866
Seq_681_LinJ.36,LinJ.33,71.831,5,143,716823,716684,0.24,36.2,142,610,32,1532318
Seq_681_LinJ.36,LinJ.36,76.562,15,78,773127,773190,0.24,36.2,64,610,100,2743073
Seq_681_LinJ.36,LinJ.36,87.5,113,142,2284664,2284695,0.24,36.2,32,610,100,2743073
Seq_681_LinJ.36,LinJ.36,89.655,116,143,416433,416405,0.24,36.2,29,610,100,2743073
Seq_681_LinJ.36,LinJ.07,85.714,110,144,195281,195314,0.24,36.2,35,610,23,592866
Seq_681_LinJ.36,LinJ.31,92.0,400,424,1489499,1489523,0.24,36.2,25,610,37,1529246
Seq_681_LinJ.36,LinJ.31,85.714,314,347,1054010,1053977,0.24,36.2,35,610,37,1529246
Seq_681_LinJ.36,LinJ.07,85.714,110,144,339510,339543,0.24,36.2,35,610,23,592866
Seq_681_LinJ.36,LinJ.07,78.571,90,144,574231,574177,0.24,36.2,56,610,23,592866
Seq_681_LinJ.36,LinJ.07,85.714,110,144,168698,168731,0.24,36.2,35,610,23,592866
Seq_681_LinJ.36,LinJ.07,78.571,90,144,566055,566001,0.24,36.2,56,610,23,592866
Seq_681_LinJ.36,LinJ.36,89.655,116,142,2303378,2303350,0.24,36.2,29,610,100,2743073
Seq_681_LinJ.36,LinJ.20,78.182,82,136,937,991,0.24,36.2,55,610,15,731244
Seq_681_LinJ.36,LinJ.07,87.5,113,144,22434,22404,0.24,36.2,32,610,23,592866
Seq_681_LinJ.36,LinJ.20,78.182,82,136,26822,26876,0.24,36.2,55,610,15,731244
Seq_681_LinJ.36,LinJ.20,78.182,82,136,10512,10566,0.24,36.2,55,610,15,731244
Seq_681_LinJ.36,LinJ.17,87.5,116,145,157744,157775,0.24,36.2,32,610,10,690898
Seq_681_LinJ.36,LinJ.26,87.5,9,40,786310,786280,0.24,36.2,32,610,9,1055293
Seq_681_LinJ.36,LinJ.23,82.222,102,144,438833,438876,0.24,36.2,45,610,37,786683
Seq_681_LinJ.36,LinJ.07,87.5,113,144,61359,61329,0.24,36.2,32,610,23,592866
Seq_681_LinJ.36,LinJ.09,92.0,118,142,229406,229382,0.24,36.2,25,610,19,581924
Seq_681_LinJ.36,LinJ.36,87.5,113,142,2330915,2330946,0.24,36.2,32,610,100,2743073
Seq_681_LinJ.36,LinJ.23,82.222,102,144,433932,433975,0.24,36.2,45,610,37,786683
Seq_681_LinJ.36,LinJ.28,92.0,172,196,532806,532782,0.24,36.2,25,610,22,1205031
Seq_11_LinJ.02,LinJ.34,85.294,187,220,1807096,1807063,0.25,36.2,34,635,21,1852095
Seq_11_LinJ.02,LinJ.23,87.5,242,272,257963,257933,0.25,36.2,32,635,21,786683
Seq_11_LinJ.02,LinJ.36,80.851,304,349,75385,75431,0.25,36.2,47,635,45,2743073
Seq_11_LinJ.02,LinJ.36,80.851,304,349,83961,84007,0.25,36.2,47,635,45,2743073
Seq_11_LinJ.02,LinJ.28,85.294,230,263,539313,539346,0.25,36.2,34,635,9,1205031
Seq_11_LinJ.02,LinJ.19,84.211,309,345,522473,522436,0.25,36.2,38,635,36,706124
Seq_11_LinJ.02,LinJ.05,87.5,304,335,92688,92658,0.25,36.2,32,635,9,467714
Seq_11_LinJ.02,LinJ.19,84.211,309,345,524989,524952,0.25,36.2,38,635,36,706124
Seq_11_LinJ.02,LinJ.19,84.211,309,345,570582,570545,0.25,36.2,38,635,36,706124
Seq_11_LinJ.02,LinJ.33,80.851,304,349,680627,680581,0.25,36.2,47,635,24,1532318
Seq_11_LinJ.02,LinJ.17,100.0,440,458,689963,689945,0.25,36.2,19,635,7,690898
Seq_11_LinJ.02,LinJ.28,85.294,230,263,591794,591827,0.25,36.2,34,635,9,1205031
Seq_11_LinJ.02,LinJ.35,85.294,230,263,109511,109544,0.25,36.2,34,635,53,2019672
Seq_11_LinJ.02,LinJ.21,100.0,440,458,763125,763107,0.25,36.2,19,635,27,764861
Seq_11_LinJ.02,LinJ.23,79.592,307,355,210192,210144,0.25,36.2,49,635,21,786683
Seq_11_LinJ.02,LinJ.23,79.592,307,355,198028,198076,0.25,36.2,49,635,21,786683
Seq_11_LinJ.02,LinJ.09,85.714,322,355,416386,416420,0.25,36.2,35,635,5,581924
Seq_11_LinJ.02,LinJ.29,87.5,323,354,1000854,1000824,0.25,36.2,32,635,33,1272419
Seq_11_LinJ.02,LinJ.05,79.63,304,355,21099,21047,0.25,36.2,54,635,9,467714
Seq_11_LinJ.02,LinJ.19,84.211,309,345,589799,589762,0.25,36.2,38,635,36,706124
Seq_11_LinJ.02,LinJ.19,84.211,309,345,576911,576874,0.25,36.2,38,635,36,706124
Seq_11_LinJ.02,LinJ.19,84.211,309,345,583473,583436,0.25,36.2,38,635,36,706124
Seq_11_LinJ.02,LinJ.28,82.5,230,269,580702,580663,0.25,36.2,40,635,9,1205031
Seq_11_LinJ.02,LinJ.34,85.294,187,220,1804760,1804727,0.25,36.2,34,635,21,1852095
Seq_11_LinJ.02,LinJ.36,89.655,381,409,1331077,1331103,0.25,36.2,29,635,45,2743073
Seq_11_LinJ.02,LinJ.28,85.294,230,263,601792,601825,0.25,36.2,34,635,9,1205031
Seq_11_LinJ.02,LinJ.05,87.5,304,335,40041,40011,0.25,36.2,32,635,9,467714
Seq_11_LinJ.02,LinJ.05,79.63,304,355,30261,30209,0.25,36.2,54,635,9,467714
Seq_11_LinJ.02,LinJ.28,100.0,440,458,1204599,1204581,0.25,36.2,19,635,9,1205031
Seq_11_LinJ.02,LinJ.23,79.592,307,355,213054,213102,0.25,36.2,49,635,21,786683
Seq_11_LinJ.02,LinJ.05,79.63,304,355,43635,43583,0.25,36.2,54,635,9,467714
Seq_27_LinJ.04,LinJ.06,89.286,298,325,181541,181568,0.26,36.2,28,653,32,525234
Seq_27_LinJ.04,LinJ.06,89.286,298,325,191133,191160,0.26,36.2,28,653,32,525234
Seq_27_LinJ.04,LinJ.09,95.652,376,398,25720,25741,0.26,36.2,23,653,43,581924
Seq_27_LinJ.04,LinJ.27,100.0,305,323,42309,42291,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.22,89.286,302,329,368283,368256,0.26,36.2,28,653,12,782154
Seq_27_LinJ.04,LinJ.33,81.633,155,203,854209,854251,0.26,36.2,49,653,54,1532318
Seq_27_LinJ.04,LinJ.12,95.455,304,325,107737,107716,0.26,36.2,22,653,27,593475
Seq_27_LinJ.04,LinJ.19,76.316,335,408,57282,57211,0.26,36.2,76,653,43,706124
Seq_27_LinJ.04,LinJ.18,95.455,454,475,529375,529396,0.26,36.2,22,653,25,720431
Seq_27_LinJ.04,LinJ.32,74.725,194,279,1278088,1278177,0.26,36.2,91,653,41,1544760
Seq_27_LinJ.04,LinJ.03,92.0,453,477,191618,191594,0.26,36.2,25,653,13,389657
Seq_27_LinJ.04,LinJ.12,89.286,298,325,89436,89463,0.26,36.2,28,653,27,593475
Seq_27_LinJ.04,LinJ.22,92.0,299,323,376759,376783,0.26,36.2,25,653,12,782154
Seq_27_LinJ.04,LinJ.27,100.0,305,323,51655,51637,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.27,100.0,305,323,55916,55898,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.28,100.0,528,546,526978,526960,0.26,36.2,19,653,29,1205031
Seq_27_LinJ.04,LinJ.13,80.0,115,164,587553,587505,0.26,36.2,50,653,34,659814
Seq_27_LinJ.04,LinJ.13,78.947,102,158,599586,599639,0.26,36.2,57,653,34,659814
Seq_27_LinJ.04,LinJ.14,100.0,29,47,654802,654784,0.26,36.2,19,653,12,656132
Seq_27_LinJ.04,LinJ.10,100.0,526,544,415397,415379,0.26,36.2,19,653,7,588579
Seq_27_LinJ.04,LinJ.27,100.0,305,323,108334,108352,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.32,78.333,132,191,1190883,1190939,0.26,36.2,60,653,41,1544760
Seq_27_LinJ.04,LinJ.28,95.455,10,31,798102,798081,0.26,36.2,22,653,29,1205031
Seq_27_LinJ.04,LinJ.28,95.455,456,477,1016962,1016983,0.26,36.2,22,653,29,1205031
Seq_27_LinJ.04,LinJ.12,89.286,298,325,122489,122516,0.26,36.2,28,653,27,593475
Seq_27_LinJ.04,LinJ.31,100.0,29,47,2995,3013,0.26,36.2,19,653,55,1529246
Seq_27_LinJ.04,LinJ.17,92.0,452,476,618631,618655,0.26,36.2,25,653,8,690898
Seq_27_LinJ.04,LinJ.16,92.0,335,359,60073,60049,0.26,36.2,25,653,21,688184
Seq_27_LinJ.04,LinJ.27,100.0,305,323,130614,130596,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.27,100.0,305,323,142941,142959,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.22,100.0,16,34,295350,295368,0.26,36.2,19,653,12,782154
Seq_27_LinJ.04,LinJ.29,95.455,303,324,948725,948704,0.26,36.2,22,653,54,1272419
Seq_27_LinJ.04,LinJ.16,95.455,453,474,224251,224230,0.26,36.2,22,653,21,688184
Seq_27_LinJ.04,LinJ.36,83.784,198,234,2432983,2432947,0.26,36.2,37,653,40,2743073
Seq_27_LinJ.04,LinJ.13,95.455,302,323,60606,60585,0.26,36.2,22,653,34,659814
Seq_27_LinJ.04,LinJ.22,89.286,302,329,341979,341952,0.26,36.2,28,653,12,782154
Seq_27_LinJ.04,LinJ.22,89.286,302,329,352290,352263,0.26,36.2,28,653,12,782154
Seq_27_LinJ.04,LinJ.29,95.455,303,324,975097,975076,0.26,36.2,22,653,54,1272419
Seq_27_LinJ.04,LinJ.23,89.655,324,351,636594,636566,0.26,36.2,29,653,31,786683
Seq_27_LinJ.04,LinJ.29,87.097,194,224,884131,884101,0.26,36.2,31,653,54,1272419
Seq_27_LinJ.04,LinJ.29,87.097,194,224,886719,886749,0.26,36.2,31,653,54,1272419
Seq_27_LinJ.04,LinJ.29,87.097,194,224,907135,907105,0.26,36.2,31,653,54,1272419
Seq_27_LinJ.04,LinJ.32,78.333,132,191,1167967,1168023,0.26,36.2,60,653,41,1544760
Seq_27_LinJ.04,LinJ.13,95.455,301,322,234461,234440,0.26,36.2,22,653,34,659814
Seq_27_LinJ.04,LinJ.13,80.0,115,164,578787,578739,0.26,36.2,50,653,34,659814
Seq_27_LinJ.04,LinJ.27,100.0,305,323,137778,137796,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.27,100.0,305,323,18405,18423,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.27,100.0,305,323,30427,30409,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.13,95.455,302,323,26242,26221,0.26,36.2,22,653,34,659814
Seq_27_LinJ.04,LinJ.20,92.308,301,325,441685,441710,0.26,36.2,26,653,19,731244
Seq_27_LinJ.04,LinJ.20,92.308,301,325,449940,449965,0.26,36.2,26,653,19,731244
Seq_27_LinJ.04,LinJ.03,92.0,453,477,191652,191628,0.26,36.2,25,653,13,389657
Seq_27_LinJ.04,LinJ.33,80.0,118,167,569573,569620,0.26,36.2,50,653,54,1532318
Seq_27_LinJ.04,LinJ.33,80.0,118,167,603595,603642,0.26,36.2,50,653,54,1532318
Seq_27_LinJ.04,LinJ.19,76.25,125,203,139700,139772,0.26,36.2,80,653,43,706124
Seq_27_LinJ.04,LinJ.21,92.0,453,477,175372,175396,0.26,36.2,25,653,44,764861
Seq_27_LinJ.04,LinJ.13,95.455,302,323,65431,65410,0.26,36.2,22,653,34,659814
Seq_27_LinJ.04,LinJ.18,95.455,454,475,116775,116754,0.26,36.2,22,653,25,720431
Seq_27_LinJ.04,LinJ.29,95.455,303,324,979844,979823,0.26,36.2,22,653,54,1272419
Seq_27_LinJ.04,LinJ.29,95.455,303,324,1006886,1006865,0.26,36.2,22,653,54,1272419
Seq_27_LinJ.04,LinJ.02,82.927,199,238,204292,204252,0.26,36.2,41,653,12,356299
Seq_27_LinJ.04,LinJ.36,89.655,441,469,362608,362634,0.26,36.2,29,653,40,2743073
Seq_27_LinJ.04,LinJ.33,81.633,155,203,710831,710873,0.26,36.2,49,653,54,1532318
Seq_27_LinJ.04,LinJ.33,81.633,155,203,716719,716761,0.26,36.2,49,653,54,1532318
Seq_27_LinJ.04,LinJ.27,100.0,305,323,78422,78440,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.27,100.0,305,323,83452,83470,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.12,89.286,298,325,134618,134645,0.26,36.2,28,653,27,593475
Seq_27_LinJ.04,LinJ.12,95.455,304,325,176888,176867,0.26,36.2,22,653,27,593475
Seq_27_LinJ.04,LinJ.26,100.0,530,548,542866,542884,0.26,36.2,19,653,50,1055293
Seq_27_LinJ.04,LinJ.27,92.0,453,477,771637,771613,0.26,36.2,25,653,27,1175412
Seq_27_LinJ.04,LinJ.20,92.308,301,325,433054,433029,0.26,36.2,26,653,19,731244
Seq_27_LinJ.04,LinJ.27,100.0,305,323,60177,60159,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.32,78.333,132,191,1215288,1215232,0.26,36.2,60,653,41,1544760
Seq_27_LinJ.04,LinJ.27,100.0,305,323,88626,88644,0.26,36.2,19,653,27,1175412
Seq_27_LinJ.04,LinJ.33,87.879,453,482,1323310,1323278,0.26,36.2,33,653,54,1532318
Seq_646_LinJ.35,LinJ.24,86.111,488,521,809995,809961,0.27,36.2,36,677,22,863815
Seq_646_LinJ.35,LinJ.34,85.294,212,245,713291,713324,0.27,36.2,34,677,39,1852095
Seq_646_LinJ.35,LinJ.31,80.435,9,54,817730,817775,0.27,36.2,46,677,28,1529246
Seq_340_LinJ.28,LinJ.25,82.927,10,50,873704,873743,0.27,36.2,41,686,47,895083
Seq_340_LinJ.28,LinJ.25,95.455,639,660,228265,228286,0.27,36.2,22,686,47,895083
Seq_340_LinJ.28,LinJ.33,95.652,643,664,898599,898621,0.27,36.2,23,686,21,1532318
Seq_646_LinJ.35,LinJ.29,83.784,67,103,1196332,1196296,0.27,36.2,37,677,40,1272419
Seq_646_LinJ.35,LinJ.29,83.784,67,103,1147455,1147419,0.27,36.2,37,677,40,1272419
Seq_646_LinJ.35,LinJ.35,81.818,224,265,633299,633342,0.27,36.2,44,677,100,2019672
Seq_646_LinJ.35,LinJ.35,83.784,229,265,269996,269960,0.27,36.2,37,677,100,2019672
Seq_646_LinJ.35,LinJ.15,89.286,155,182,143223,143250,0.27,36.2,28,677,9,650324
Seq_646_LinJ.35,LinJ.21,92.0,221,245,573073,573097,0.27,36.2,25,677,29,764861
Seq_340_LinJ.28,LinJ.26,100.0,642,660,529645,529663,0.27,36.2,19,686,40,1055293
Seq_646_LinJ.35,LinJ.09,89.286,132,159,105740,105713,0.27,36.2,28,677,24,581924
Seq_646_LinJ.35,LinJ.02,95.455,484,505,149683,149662,0.27,36.2,22,677,4,356299
Seq_646_LinJ.35,LinJ.20,84.615,478,516,286587,286552,0.27,36.2,39,677,25,731244
Seq_646_LinJ.35,LinJ.36,81.25,221,265,573877,573924,0.27,36.2,48,677,43,2743073
Seq_340_LinJ.28,LinJ.18,89.286,125,152,64440,64413,0.27,36.2,28,686,45,720431
Seq_340_LinJ.28,LinJ.13,78.571,18,71,136128,136073,0.27,36.2,56,686,19,659814
Seq_646_LinJ.35,LinJ.27,74.157,48,135,18396,18309,0.27,36.2,89,677,31,1175412
Seq_340_LinJ.28,LinJ.35,92.0,636,660,364729,364753,0.27,36.2,25,686,52,2019672
Seq_340_LinJ.28,LinJ.06,81.818,55,98,404378,404419,0.27,36.2,44,686,15,525234
Seq_340_LinJ.28,LinJ.29,100.0,641,659,965208,965190,0.27,36.2,19,686,19,1272419
Seq_340_LinJ.28,LinJ.18,100.0,642,660,253611,253593,0.27,36.2,19,686,45,720431
Seq_646_LinJ.35,LinJ.27,74.157,48,135,60186,60273,0.27,36.2,89,677,31,1175412
Seq_646_LinJ.35,LinJ.27,74.157,48,135,55925,56012,0.27,36.2,89,677,31,1175412
Seq_646_LinJ.35,LinJ.27,74.157,48,135,51664,51751,0.27,36.2,89,677,31,1175412
Seq_646_LinJ.35,LinJ.21,92.0,221,245,569879,569903,0.27,36.2,25,677,29,764861
Seq_646_LinJ.35,LinJ.36,81.25,221,265,566087,566134,0.27,36.2,48,677,43,2743073
Seq_400_LinJ.31,LinJ.08,76.471,74,140,45865,45799,0.27,36.2,68,669,13,515747
Seq_340_LinJ.28,LinJ.36,95.455,77,98,2308111,2308132,0.27,36.2,22,686,57,2743073
Seq_400_LinJ.31,LinJ.31,77.273,276,339,100596,100659,0.27,36.2,66,669,100,1529246
Seq_340_LinJ.28,LinJ.34,87.5,640,669,1337460,1337491,0.27,36.2,32,686,30,1852095
Seq_646_LinJ.35,LinJ.23,80.851,221,265,580547,580593,0.27,36.2,47,677,25,786683
Seq_646_LinJ.35,LinJ.36,80.0,221,271,1112952,1113005,0.27,36.2,55,677,43,2743073
Seq_646_LinJ.35,LinJ.36,85.714,221,253,633690,633724,0.27,36.2,35,677,43,2743073
Seq_646_LinJ.35,LinJ.28,92.0,229,253,1133369,1133393,0.27,36.2,25,677,41,1205031
Seq_646_LinJ.35,LinJ.28,95.455,231,252,76432,76411,0.27,36.2,22,677,41,1205031
Seq_646_LinJ.35,LinJ.21,95.455,224,245,544370,544349,0.27,36.2,22,677,29,764861
Seq_340_LinJ.28,LinJ.32,100.0,53,71,1124263,1124245,0.27,36.2,19,686,6,1544760
Seq_340_LinJ.28,LinJ.26,73.043,1,112,744981,745092,0.27,36.2,115,686,40,1055293
Seq_340_LinJ.28,LinJ.12,87.5,642,671,172596,172565,0.27,36.2,32,686,30,593475
Seq_340_LinJ.28,LinJ.36,92.0,19,43,771695,771671,0.27,36.2,25,686,57,2743073
Seq_400_LinJ.31,LinJ.36,85.294,299,332,2636865,2636832,0.27,36.2,34,669,10,2743073
Seq_340_LinJ.28,LinJ.35,75.238,13,106,1170156,1170056,0.27,36.2,105,686,52,2019672
Seq_400_LinJ.31,LinJ.36,85.714,311,345,2600571,2600539,0.27,36.2,35,669,10,2743073
Seq_400_LinJ.31,LinJ.29,81.818,220,262,1051393,1051436,0.27,36.2,44,669,27,1272419
Seq_340_LinJ.28,LinJ.16,92.308,631,656,321593,321617,0.27,36.2,26,686,35,688184
Seq_340_LinJ.28,LinJ.23,92.308,390,413,519533,519558,0.27,36.2,26,686,37,786683
Seq_340_LinJ.28,LinJ.23,100.0,642,660,348797,348815,0.27,36.2,19,686,37,786683
Seq_340_LinJ.28,LinJ.31,85.714,528,561,1257039,1257072,0.27,36.2,35,686,39,1529246
Seq_340_LinJ.28,LinJ.31,100.0,642,660,864201,864183,0.27,36.2,19,686,39,1529246
Seq_340_LinJ.28,LinJ.32,95.455,639,660,1507304,1507325,0.27,36.2,22,686,6,1544760
Seq_340_LinJ.28,LinJ.18,89.286,122,149,40085,40112,0.27,36.2,28,686,45,720431
Seq_340_LinJ.28,LinJ.19,87.5,486,517,142934,142963,0.27,36.2,32,686,28,706124
Seq_646_LinJ.35,LinJ.09,76.389,36,103,84721,84650,0.27,36.2,72,677,24,581924
Seq_646_LinJ.35,LinJ.09,89.286,132,159,84425,84398,0.27,36.2,28,677,24,581924
Seq_646_LinJ.35,LinJ.23,92.308,393,417,109064,109088,0.27,36.2,26,677,25,786683
Seq_646_LinJ.35,LinJ.17,92.0,213,237,322316,322292,0.27,36.2,25,677,15,690898
Seq_646_LinJ.35,LinJ.31,100.0,484,502,860496,860478,0.27,36.2,19,677,28,1529246
Seq_646_LinJ.35,LinJ.21,100.0,482,500,465253,465235,0.27,36.2,19,677,29,764861
Seq_646_LinJ.35,LinJ.12,81.818,227,268,269238,269281,0.27,36.2,44,677,26,593475
Seq_646_LinJ.35,LinJ.31,81.25,144,191,1059192,1059236,0.27,36.2,48,677,28,1529246
Seq_646_LinJ.35,LinJ.19,85.294,233,266,406453,406420,0.27,36.2,34,677,30,706124
Seq_646_LinJ.35,LinJ.19,85.294,233,266,413746,413713,0.27,36.2,34,677,30,706124
Seq_646_LinJ.35,LinJ.28,92.0,229,253,1171144,1171168,0.27,36.2,25,677,41,1205031
Seq_646_LinJ.35,LinJ.21,92.0,221,245,537133,537157,0.27,36.2,25,677,29,764861
Seq_646_LinJ.35,LinJ.07,80.392,131,181,15147,15100,0.27,36.2,51,677,19,592866
Seq_646_LinJ.35,LinJ.17,92.0,213,237,327488,327512,0.27,36.2,25,677,15,690898
Seq_646_LinJ.35,LinJ.17,92.0,213,237,347407,347383,0.27,36.2,25,677,15,690898
Seq_646_LinJ.35,LinJ.17,92.0,213,237,352474,352498,0.27,36.2,25,677,15,690898
Seq_646_LinJ.35,LinJ.19,85.294,233,266,439596,439563,0.27,36.2,34,677,30,706124
Seq_646_LinJ.35,LinJ.17,92.0,213,237,344219,344243,0.27,36.2,25,677,15,690898
Seq_646_LinJ.35,LinJ.17,100.0,482,500,128733,128715,0.27,36.2,19,677,15,690898
Seq_646_LinJ.35,LinJ.17,92.0,213,237,319529,319505,0.27,36.2,25,677,15,690898
Seq_646_LinJ.35,LinJ.27,74.157,48,135,83443,83356,0.27,36.2,89,677,31,1175412
